"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.0469150508081719,0.972712000666226,0.043923200427362,10,0.0393950075309793,0.948997521094663,2.00279912814039,0.6106715303131,0.782116365558658,0.820584572298428,6250
"2",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,1.50919943425286,0.0663748813239408,0.833959417308894,10,0.0059132827555057,0.606396588618736,1.93681123401356,0.475762366177672,0.861655625266115,0.853198706395763,6250
"3",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.00721330659066315,1.25455353197208,0.00558888568338418,10,0.0274880538629113,0.878571181767104,1.97398887884812,0.566447422663364,0.798979075971599,0.833312201810293,6250
"4",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.232837811970976,1.22239393524007,0.0489947760114497,10,0.0228005841833114,0.814346011101484,1.92533261751289,0.472228678398885,0.885386837149901,0.907687172116749,6250
"5",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.481547536008402,1.05129459156485,0.17990755539824,10,0.0101487167805224,0.763306853254814,2.00337650179613,0.517329428486121,0.850328826158634,0.853394275616677,6250
"6",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.421723074463763,0.995455524276806,0.248655846020465,10,0.0106444818044329,0.76174005112465,2.04704899604387,0.501228934035503,0.840198235340108,0.838362638095112,6250
"7",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.693615226430819,0.68151415118872,0.46890252028414,10,0.0187296988091083,0.747016619923543,1.98065315078683,0.488174528733984,0.874512453360635,0.887226337436893,6250
"8",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.0968477278048407,1.20207944959249,0.0739127427101992,10,0.0133713998909788,0.859890904545761,2.01164884209771,0.530951850330797,0.840387290556681,0.85802667257359,6250
"9",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.040570180293281,1.37122194249385,0.0386512542030367,10,0.0119756561481166,0.860968059612192,1.94401616774869,0.517323002345677,0.866439859587024,0.897208242827883,6250
"10",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.835730844534358,1.1575794377201,0.0982863595635702,10,0.00674275785070297,0.657822628577549,2.04404511469701,0.517458493449641,0.831287034978618,0.83664314968137,6250
"11",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.50912209337884,0.929157202726573,0.37635229286252,10,0.00985825192936776,0.766053314875825,1.97508408966261,0.490949994704362,0.855143058537477,0.861455338868807,6250
"12",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,2.12227335912515,0.835978342302648,0.403503565028423,10,0.00139159366587023,0.374719981789601,1.94798526010174,0.482559656784749,0.87479398654182,0.866676679599315,6250
"13",0.5,1,0.25,10,0.01,0.75,2,0.5,0.85,0.85,0.362841222418726,1.02840362183271,0.251802940139941,10,0.0252736297479368,0.807539520781616,1.90380760964141,0.396256518773342,0.922958378430482,0.924685079953385,6250
