"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.824122566368858,0.748685572501872,0.341233850511889,10,23.7922618792426,0.102849522651413,2.11587078504116,1.00160915831017,0.869319038441575,0.853489376912438,6250
"2",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.718748723126167,1.01400600504966,0.172863840014865,10,2.02143177386343,0.0431243415328441,2.01818882790349,0.634528701099314,0.861804378431817,0.84355670247991,6250
"3",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.789405287064568,0.859008904357746,0.272944003340364,10,15.2703851307452,0.0765226010747458,2.02927523302121,0.751891090753477,0.913916024006475,0.901291279701273,6250
"4",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.801703788599529,0.796025224900777,0.315333457280319,10,21.1710392947571,0.0954006013189609,2.09833773336265,0.840068946610793,0.894236299854989,0.863939441947858,6250
"5",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.672765292464724,0.783115972494742,0.19505874999382,10,0.599595192922546,0.20311183393033,2.07952577868657,0.695696344562927,0.865983815412343,0.88561040522114,6250
"6",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.871972998061748,0.862888065036453,0.326421995159712,10,68.3535990069212,0.0138267411933807,1.85585839312401,0.599529363133841,0.939700259027369,0.907215604481407,6250
"7",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.667744490875366,1.0783115753367,0.106221569170881,10,10.0444954961154,0.0970964842303939,2.18089355369371,0.750668277637559,0.888842954036262,0.88796697416615,6250
"8",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.757229000559302,0.854635470032643,0.249261086168361,10,4.01779245167793,0.106377987707974,2.12958653189176,0.744922004826269,0.884417223567465,0.87466646778487,6250
"9",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.34125553522828,0.782991721124673,0.33313210100563,10,0.00738234932360171,0.407555320400868,1.91386001866254,0.538009406701842,0.926954771652745,0.870085588552277,6250
"10",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.759124713592415,0.892838715688435,0.232014411374159,10,4.46721504929932,0.109120809025984,2.15349875922847,0.775354007051066,0.851658220589425,0.863793690436793,6250
"11",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.774474159418895,0.922523699530125,0.247041015770921,10,2.18658178968089,0.0337511495358093,2.00009794934977,0.676317248881657,0.868506929954662,0.858085194535153,6250
"12",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.726473435022637,0.96744313166258,0.193770914568412,10,1807.91152764203,0.0711652331659542,2.08679589383003,1.18482788499767,0.847881379781496,0.799307783568453,6250
"13",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.816257101346641,0.976596927031483,0.251498012895735,10,468.58495401958,0.0399039051823226,1.9729915510772,0.92375420646076,0.860740763116463,0.847750763552103,6250
"14",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.663844386529445,0.909834614420836,0.196379201274455,10,0.451668529308847,0.144524713025295,1.97966917173855,0.605054178801504,0.908916341013008,0.890082305684137,6250
"15",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.706623007995263,0.955722074266458,0.194306219004621,10,1.22786022103936,0.0987528848724878,2.22381652854951,0.888832389925907,0.748820003536663,0.765079549445776,6250
"16",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.794820842693934,0.936889301180483,0.244270140598566,10,4.11515897266997,0.064816377385201,2.03623614409011,0.715439356451347,0.87888823869351,0.882461605727232,6250
"17",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.756369811107688,0.95748433399636,0.217975053294461,10,1.6338547757514,0.0842734825659337,2.14004135880572,0.870278447796678,0.807353806689353,0.818415592345612,6250
"18",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.803371795111092,0.961036643633246,0.236656150518184,10,15.4237199025811,0.0431371214415506,2.00747425266905,0.759704626732321,0.88849171893612,0.88207577187324,6250
"19",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.237282218362295,1.30926457450246,0.0275686383845228,10,0.0198060171850645,0.346262095967335,1.9615955991204,0.774672335122333,0.848214407870556,0.851038403599207,6250
"20",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.696241909843501,0.8468742927786,0.191763812732156,10,11.805590961427,0.16434562352782,2.40374063190555,0.95624585456944,0.839448046392698,0.829726599606748,6250
"21",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.744454717351358,0.964840907487344,0.226122281576598,10,0.892693378613892,0.0771460861571425,2.03382564064621,0.762840206981472,0.86314377284925,0.865948099333038,6250
"22",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.757356868317931,0.959283049631488,0.219782703894377,10,2.51428582468338,0.0681927644155027,2.1106066136976,0.787194697700831,0.847358277281876,0.861977190427617,6250
"23",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.774716674808961,1.02916356964056,0.220283717266066,10,12.752316385905,0.0253968449262825,1.82849216882574,0.569622161801782,0.950918093328736,0.923456358632926,6250
"24",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.720825025978983,1.09264786505479,0.151618346087377,10,8.19588910941222,0.0268280392055088,2.03882929004902,0.791932883042776,0.852928561058885,0.851116912213619,6250
"25",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.752055613634327,0.897923456005239,0.236759629574547,10,58.8968986723672,0.1085207462973,2.21044540885574,1.06090149145419,0.822153199818043,0.802367095707441,6250
"26",0.5,1,0.25,10,0.01,0.25,2,0.75,0.85,0.85,0.802068824769727,0.910279458046441,0.263290070843053,10,0.888557562413016,0.0689537266641378,1.99502731156856,0.761430699701064,0.866296557624504,0.873703065758839,6250
