"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.5,1,0.25,10,0.01,0.25,2,0.769125814543693,1.06269883488734,0.229576760358352,10,6503.09775028476,0.00558028394896999,2.00089679014331,1000
"2",0.5,1,0.25,10,0.01,0.25,2,0.606569609664805,0.89773476982323,0.164273803041059,10,0.530616405177081,0.16092149566487,2.0493895632204,1000
"3",0.5,1,0.25,10,0.01,0.25,2,0.462574063820386,0.870337032492837,0.340956890635742,10,0.0145268986372001,0.312630848844645,1.98564523073299,1000
"4",0.5,1,0.25,10,0.01,0.25,2,0.589252050360639,0.96663958925521,0.126356345458901,10,0.805349647042983,0.165817533506276,2.17502379036986,1000
"5",0.5,1,0.25,10,0.01,0.25,2,0.563619915613767,0.9053732662133,0.171879129508145,10,0.59509773616764,0.199249765238276,2.09990864331241,1000
"6",0.5,1,0.25,10,0.01,0.25,2,0.795413979948337,0.978116122241708,0.274120940494363,10,0.596115082556564,0.00078954614260822,2.08591217068444,1000
"7",0.5,1,0.25,10,0.01,0.25,2,0.452944588967829,1.07192831208005,0.188798728037515,10,0.00925109087044906,0.237836795968008,2.03477671957436,1000
"8",0.5,1,0.25,10,0.01,0.25,2,0.400239651565398,0.950708039078129,0.287615258055398,10,0.00964118597300219,0.366811098128072,1.9847705188155,1000
"9",0.5,1,0.25,10,0.01,0.25,2,0.51992052168571,1.08173611847712,0.128388221851848,10,0.0764395801170271,0.161859580236549,2.0117242976706,1000
"10",0.5,1,0.25,10,0.01,0.25,2,0.468454410844739,0.910338244712893,0.27296293147481,10,0.00705483676344152,0.296450929422017,2.00867997058891,1000
"11",0.5,1,0.25,10,0.01,0.25,2,0.585309854447546,0.923010424577126,0.290082228637984,10,0.0030206860697365,0.272048462884026,1.95256085356713,1000
"12",0.5,1,0.25,10,0.01,0.25,2,0.738017302884806,0.975933391044951,0.249461623820181,10,0.0723193690435297,0.0346340046202581,1.92674365971441,1000
"13",0.5,1,0.25,10,0.01,0.25,2,0.373151480519796,0.977084780636003,0.246507545381313,10,0.00503102080712981,0.405022394912802,2.10249057297716,1000
"14",0.5,1,0.25,10,0.01,0.25,2,0.431849413373404,0.815938359478554,0.402676446176195,10,0.0136433006318128,0.378961704089625,1.97050055437882,1000
"15",0.5,1,0.25,10,0.01,0.25,2,0.413493876116737,0.911347137088826,0.337445608156963,10,0.0122552333677318,0.367936144272073,1.95792091296977,1000
"16",0.5,1,0.25,10,0.01,0.25,2,0.302654630282455,1.03935468935627,0.202354647246466,10,0.0135704915373131,0.404952379005278,1.97308001390361,1000
"17",0.5,1,0.25,10,0.01,0.25,2,0.563754920849795,0.824947187426061,0.375402111754316,10,0.0101862284614594,0.302710364353049,2.04273320147232,1000
"18",0.5,1,0.25,10,0.01,0.25,2,0.386958296795668,0.8136215965275,0.334185622437963,10,0.0153431566478383,0.388257138387305,2.02914659763361,1000
"19",0.5,1,0.25,10,0.01,0.25,2,0.46527853351649,0.905541163027117,0.324500359733191,10,0.0209327007890461,0.329297530359721,1.99608822852459,1000
"20",0.5,1,0.25,10,0.01,0.25,2,0.666602180547647,0.827289075285658,0.392087659095438,10,0.0030005712839297,0.263914829784315,1.9939440850714,1000
"21",0.5,1,0.25,10,0.01,0.25,2,0.542474364703028,1.13259074832557,0.112880422471435,10,0.10281380494681,0.139888485271303,2.01852936675898,1000
"22",0.5,1,0.25,10,0.01,0.25,2,0.470094469878308,0.958180729437175,0.215042476984614,10,0.0632806272021602,0.247127948919122,1.99203754943765,1000
"23",0.5,1,0.25,10,0.01,0.25,2,0.360412873931211,0.910262944641504,0.357204054133747,10,0.0212383198996237,0.39458213288086,1.96329726485909,1000
"24",0.5,1,0.25,10,0.01,0.25,2,0.530720432843695,0.875346675980926,0.319596301686445,10,0.00670658922551104,0.273069768499968,2.02823450974242,1000
"25",0.5,1,0.25,10,0.01,0.25,2,0.485650298424001,1.15641428173355,0.136081477473749,10,0.0104653773544359,0.19532619466185,2.0680040320307,1000
"26",0.5,1,0.25,10,0.01,0.25,2,0.457396968409811,1.08868480061643,0.19347848573551,10,0.028999851224573,0.222528445923785,1.97889657299451,1000
"27",0.5,1,0.25,10,0.01,0.25,2,0.380225636447251,0.866001995612799,0.352938078565388,10,0.0261087551821713,0.378490831302232,2.04731529513453,1000
"28",0.5,1,0.25,10,0.01,0.25,2,0.632257360872672,0.929895155092879,0.329164880927887,10,0.0139720790856004,0.136264765033358,2.04397777193999,1000
"29",0.5,1,0.25,10,0.01,0.25,2,0.537948686271866,0.746814810558535,0.370400970710095,10,0.0156239277956824,0.321525494057187,1.94554566638103,1000
"30",0.5,1,0.25,10,0.01,0.25,2,0.672670899243624,1.01818149090693,0.179660286546553,10,0.376204813302549,0.0735355079374336,2.14227515589084,1000
"31",0.5,1,0.25,10,0.01,0.25,2,0.507609324345694,0.763908426016371,0.419675468006282,10,0.00956240278195169,0.352868288137567,1.99531029905159,1000
"32",0.5,1,0.25,10,0.01,0.25,2,0.776964110639618,1.06213976143635,0.285059743757898,10,92.5626794908199,0.0166795673986902,1.95831635794144,1000
"33",0.5,1,0.25,10,0.01,0.25,2,0.368049275347451,1.20647494993165,0.124746511414953,10,0.0413596037770958,0.286094041036187,1.92583648130724,1000
"34",0.5,1,0.25,10,0.01,0.25,2,0.450054055820599,1.08731513116147,0.160379470045117,10,0.0177575248915773,0.213168862849882,1.98604256047746,1000
"35",0.5,1,0.25,10,0.01,0.25,2,0.555201915533259,0.824829636815147,0.344421855231431,10,0.00844014421421684,0.285413283951937,1.93175555540156,1000
"36",0.5,1,0.25,10,0.01,0.25,2,0.552293996171385,0.924451947385486,0.308666554717266,10,0.0096428212219088,0.243681540191844,2.07218087371857,1000
"37",0.5,1,0.25,10,0.01,0.25,2,0.331321453865524,0.843495354986939,0.327145195971403,10,0.0119006388931412,0.435317917563121,2.05598619515553,1000
"38",0.5,1,0.25,10,0.01,0.25,2,0.237116028288933,1.052001717752,0.233768517680819,10,0.0182076078867938,0.436517947159303,1.90808820133551,1000
"39",0.5,1,0.25,10,0.01,0.25,2,0.732585207793891,0.885027120758709,0.34662170665882,10,0.00789914858236028,0.114221979841134,2.0002109286639,1000
"40",0.5,1,0.25,10,0.01,0.25,2,0.357353492734425,0.962900901984645,0.246970662160377,10,0.0246894630464485,0.358590185704989,1.97574315903457,1000
"41",0.5,1,0.25,10,0.01,0.25,2,0.672453071058464,0.847893099553237,0.209717284165901,10,1.36023544675454,0.145304868668156,2.07103131657132,1000
"42",0.5,1,0.25,10,0.01,0.25,2,0.502988671163186,0.740642800823309,0.431129176066016,10,0.0107927612542504,0.348124225861579,2.05237045697485,1000
"43",0.5,1,0.25,10,0.01,0.25,2,0.499050712309364,0.777936973482238,0.393018412177238,10,0.0109875768317367,0.354377868802273,1.98148681078305,1000
"44",0.5,1,0.25,10,0.01,0.25,2,0.520257863386034,1.07147855691529,0.182107725321305,10,0.00698714932504175,0.189584488246603,2.0767270574346,1000
"45",0.5,1,0.25,10,0.01,0.25,2,0.497673408344465,1.16770320543579,0.132353464899319,10,0.00563039278939847,0.197180376384162,1.98551378259881,1000
"46",0.5,1,0.25,10,0.01,0.25,2,0.790227796104042,0.897046086186249,0.264378202088268,10,0.202471316507716,0.0466573490011691,1.94923428635101,1000
"47",0.5,1,0.25,10,0.01,0.25,2,0.412740243263805,1.18295722945082,0.0938898685849642,10,0.0219636968127443,0.232120072782284,1.94659261691896,1000
"48",0.5,1,0.25,10,0.01,0.25,2,0.57569398587284,0.853021659475999,0.337420066599867,10,0.0521412021943559,0.236736044037919,2.03713665660469,1000
"49",0.5,1,0.25,10,0.01,0.25,2,0.694377846892739,0.975840923772721,0.199706668891421,10,0.0738912319851684,0.0829336858302465,1.96178058453786,1000
"50",0.5,1,0.25,10,0.01,0.25,2,0.578538353601267,0.712433849955569,0.484868345666234,10,0.0111290827026682,0.336167457078152,2.00478674864097,1000
"51",0.5,1,0.25,10,0.01,0.25,2,0.50702793699577,0.996672610171843,0.087634153444104,10,0.537243607924965,0.194673043561531,2.14923230350822,1000
"52",0.5,1,0.25,10,0.01,0.25,2,0.200249990940426,1.20497422840495,0.0785397433818836,10,0.0345255246188381,0.380880438686534,2.06055025720773,1000
"53",0.5,1,0.25,10,0.01,0.25,2,0.468205778698724,0.644212730609542,0.462401056176615,10,0.0202684458094242,0.385298142696118,2.05176072111693,1000
"54",0.5,1,0.25,10,0.01,0.25,2,0.316169592175837,1.25993944211844,0.0187765483772982,10,0.0199811620700776,0.264972092986924,2.01389319378268,1000
"55",0.5,1,0.25,10,0.01,0.25,2,0.483532154132362,0.946154478299524,0.0763978193853788,10,0.145026310807551,0.227147929537581,2.04406122448599,1000
"56",0.5,1,0.25,10,0.01,0.25,2,0.659962677748913,0.762539509400626,0.3599662049918,10,0.0310270373343735,0.164479891855525,2.18897967171161,1000
"57",0.5,1,0.25,10,0.01,0.25,2,0.428327453905876,0.802997786764398,0.39211502081332,10,0.0179150010802292,0.3702359746473,2.01833760392613,1000
"58",0.5,1,0.25,10,0.01,0.25,2,0.418397447974973,0.86455603308296,0.35328328422761,10,0.0241446879617405,0.379933612647269,1.9779841777407,1000
"59",0.5,1,0.25,10,0.01,0.25,2,0.442597992021622,1.01473278707334,0.248749029690557,10,0.00920064506123267,0.282013146822927,2.06402909526671,1000
"60",0.5,1,0.25,10,0.01,0.25,2,0.231626752122794,1.27206406353714,0.00596320487540489,10,0.0132123050459281,0.333762090530097,2.00513743387328,1000
"61",0.5,1,0.25,10,0.01,0.25,2,0.590763446788874,1.01104566696281,0.225138791309848,10,0.0291618282890292,0.176046307277606,1.95336198343855,1000
"62",0.5,1,0.25,10,0.01,0.25,2,0.718089592823549,1.06739159458746,0.211371282968808,10,161.718949502714,0.0163938540707674,2.07663844762619,1000
"63",0.5,1,0.25,10,0.01,0.25,2,0.365666728045635,0.863741569620419,0.35964388266182,10,0.0146202184605501,0.396357940083424,1.98647920509529,1000
"64",0.5,1,0.25,10,0.01,0.25,2,0.654727009848755,0.833217516844687,0.383624534565569,10,0.051228136114029,0.179367209323272,1.98042961014879,1000
"65",0.5,1,0.25,10,0.01,0.25,2,0.39716178461071,0.800873525268985,0.3519353785248,10,0.013351944418261,0.397392754876633,2.01273077805172,1000
"66",0.5,1,0.25,10,0.01,0.25,2,0.319864259853778,1.08820502575836,0.249373003493558,10,0.0120685934465902,0.366027791870499,2.00756889754752,1000
"67",0.5,1,0.25,10,0.01,0.25,2,0.330543574723794,1.00522443254566,0.199597971951381,10,0.0171767851311595,0.3504708230249,2.0317093154901,1000
