"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.5,1,0.25,10,0.1,0.75,1.5,0.599666888287549,0.96414913190767,0.322037942008897,10,0.0817236978066885,0.702442153317649,1.48594330008045,1000
"2",0.5,1,0.25,10,0.1,0.75,1.5,0.648367661657052,0.540349984339997,0.578636263126834,10,0.102032199800826,0.756288080309201,1.51111779404853,1000
"3",0.5,1,0.25,10,0.1,0.75,1.5,0.260905707884231,1.4187450892228,0.0205099517630759,10,0.099043998608129,0.757956347071449,1.50247545057746,1000
"4",0.5,1,0.25,10,0.1,0.75,1.5,0.351165989966168,1.20063269451461,0.00367068498726419,10,0.106938814725424,0.745726289305504,1.49697973533706,1000
"5",0.5,1,0.25,10,0.1,0.75,1.5,0.389831894991605,0.919685059886305,0.252399547470551,10,0.120371926551074,0.80141266366481,1.48975274935741,1000
"6",0.5,1,0.25,10,0.1,0.75,1.5,0.530220797932604,0.835239834221899,0.356091310678753,10,0.106920014392412,0.771452534148713,1.49476689334902,1000
"7",0.5,1,0.25,10,0.1,0.75,1.5,0.385399779817002,1.17218606086621,0.113216250923698,10,0.0965761751291798,0.733693059595327,1.54370218671495,1000
"8",0.5,1,0.25,10,0.1,0.75,1.5,0.527923871574425,0.716606170251995,0.42619966172389,10,0.084787973370538,0.76407097047129,1.50073965309961,1000
"9",0.5,1,0.25,10,0.1,0.75,1.5,0.532256443557967,1.01325591571381,0.235192839950161,10,0.0983142683087126,0.753025876113273,1.50113253224586,1000
"10",0.5,1,0.25,10,0.1,0.75,1.5,0.621540884492853,0.989127367925779,0.307677023215269,10,0.0813550869523082,0.716911179023129,1.50271839176701,1000
"11",0.5,1,0.25,10,0.1,0.75,1.5,0.747974076836962,0.926614590772417,0.350073055013913,10,0.10441543262653,0.708282265240947,1.47966755364306,1000
"12",0.5,1,0.25,10,0.1,0.75,1.5,0.562622688298156,1.26514498749995,0.117047954985113,10,0.0978964833012037,0.694970965600784,1.51812272402084,1000
"13",0.5,1,0.25,10,0.1,0.75,1.5,0.416189154456704,1.25925039366255,0.174266045843227,10,0.0999025058816486,0.762433592026553,1.50579548913494,1000
"14",0.5,1,0.25,10,0.1,0.75,1.5,0.614858123026554,1.00133395550153,0.27830145066101,10,0.102799726687362,0.712640698778714,1.50310733211092,1000
"15",0.5,1,0.25,10,0.1,0.75,1.5,0.357781177892099,1.28513850062181,0.132561398960418,10,0.103266748938288,0.746154552287981,1.51025676945571,1000
"16",0.5,1,0.25,10,0.1,0.75,1.5,0.485620538213279,0.714356032714674,0.405761230417534,10,0.095912094834936,0.789717321587216,1.49883555065641,1000
"17",0.5,1,0.25,10,0.1,0.75,1.5,0.602576846511335,0.907537269500713,0.364982547174686,10,0.0805120883631036,0.732594210731249,1.52736744841017,1000
"18",0.5,1,0.25,10,0.1,0.75,1.5,0.495441309418472,0.899447267539317,0.338550683292317,10,0.0853638575541346,0.764093546651716,1.4775928367771,1000
"19",0.5,1,0.25,10,0.1,0.75,1.5,0.492954127206026,1.0621659639328,0.23799471520964,10,0.0951303744149725,0.735978825522032,1.51347500054707,1000
"20",0.5,1,0.25,10,0.1,0.75,1.5,0.426606015244844,1.22036972063282,0.166339605226919,10,0.0785450692667984,0.744098478592891,1.49667023524898,1000
"21",0.5,1,0.25,10,0.1,0.75,1.5,0.389574866606049,1.12280445007764,0.176266896991419,10,0.107623210384122,0.75421824953592,1.52229674364101,1000
"22",0.5,1,0.25,10,0.1,0.75,1.5,0.519396439190222,0.924953029002438,0.400810917912094,10,0.0806856765907578,0.746582400258743,1.50451225377693,1000
"23",0.5,1,0.25,10,0.1,0.75,1.5,0.271086638624741,1.49126751546421,0.00575957829447832,10,0.0822261215264555,0.753767627427583,1.4813003482542,1000
"24",0.5,1,0.25,10,0.1,0.75,1.5,0.56750457368787,0.840450654900376,0.341189103297196,10,0.102984420081708,0.772244966207841,1.49860653961673,1000
"25",0.5,1,0.25,10,0.1,0.75,1.5,0.364481463271718,1.37592587094712,0.00213524394745819,10,0.107664912721238,0.744586528073164,1.48624565927385,1000
"26",0.5,1,0.25,10,0.1,0.75,1.5,0.372735568123818,1.05573161932862,0.314049716473744,10,0.0844730603891699,0.788034174444994,1.48965500775105,1000
"27",0.5,1,0.25,10,0.1,0.75,1.5,0.474622450286732,1.20457370722324,0.208362815683889,10,0.110688845000641,0.74167117467071,1.49762584074478,1000
"28",0.5,1,0.25,10,0.1,0.75,1.5,0.27106390201745,1.24288108045426,0.117812343192495,10,0.0934731912420537,0.769957370448315,1.47589223797842,1000
"29",0.5,1,0.25,10,0.1,0.75,1.5,0.445438429969104,1.13810127565433,0.148053627083983,10,0.0982229614777719,0.745479494051085,1.49772080536226,1000
"30",0.5,1,0.25,10,0.1,0.75,1.5,0.510633172730083,1.1760220070343,0.15938030581056,10,0.0969512748059499,0.718483537914341,1.49978820154418,1000
"31",0.5,1,0.25,10,0.1,0.75,1.5,0.532581037395458,0.858238259650359,0.398860922081735,10,0.0970665338984783,0.763344335125999,1.50182407402103,1000
"32",0.5,1,0.25,10,0.1,0.75,1.5,0.517370754732243,0.958293762069035,0.285431661488665,10,0.109426462215716,0.76890153091611,1.48161226315829,1000
"33",0.5,1,0.25,10,0.1,0.75,1.5,0.51150632251463,0.866867757396669,0.271026402767953,10,0.0927481738892928,0.769144392250591,1.48833660949635,1000
"34",0.5,1,0.25,10,0.1,0.75,1.5,0.62993705963628,0.65499171808389,0.526373338613427,10,0.087513361190281,0.752400007355923,1.53929738714024,1000
"35",0.5,1,0.25,10,0.1,0.75,1.5,0.452595528429911,0.808522838070015,0.277847421565085,10,0.113313578744861,0.785899441744209,1.48052055473283,1000
"36",0.5,1,0.25,10,0.1,0.75,1.5,0.406588384757308,1.16379748033212,0.234588409913218,10,0.0907029830036284,0.744663439695727,1.48150412581338,1000
"37",0.5,1,0.25,10,0.1,0.75,1.5,0.455577624479219,0.819399745144035,0.161426453747964,10,0.128109449002451,0.78181356244245,1.50639980402273,1000
"38",0.5,1,0.25,10,0.1,0.75,1.5,0.441469439152123,0.862309014682988,0.203919432630204,10,0.107030446822395,0.781240092268226,1.50820958987172,1000
"39",0.5,1,0.25,10,0.1,0.75,1.5,0.378448274617079,0.913788029325819,0.281573521553339,10,0.101282547975525,0.781126746444607,1.51380149532121,1000
"40",0.5,1,0.25,10,0.1,0.75,1.5,0.600731698603881,1.04628343939896,0.235401559464717,10,0.0949555095993794,0.71760479858196,1.50603742666366,1000
"41",0.5,1,0.25,10,0.1,0.75,1.5,0.553110097392475,0.893702800317537,0.312071579560397,10,0.094896752982362,0.726819462525491,1.54080448865908,1000
"42",0.5,1,0.25,10,0.1,0.75,1.5,0.322980444520109,1.10004143060523,0.0583630740558192,10,0.109736168186318,0.784003925187924,1.51137573908323,1000
"43",0.5,1,0.25,10,0.1,0.75,1.5,0.372376443096934,1.14332557133484,0.132903966382334,10,0.0971023691419044,0.761038102044013,1.50862686219943,1000
"44",0.5,1,0.25,10,0.1,0.75,1.5,0.408102468755347,1.00158539173862,0.223623012545868,10,0.100831659470805,0.792828708624553,1.50144413281688,1000
