"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.718416581317849,0.968158531276208,0.304735063993688,10,0.654818704581481,0.136084817439371,2.07018774247496,0.626944775468106,0.774899274234016,0.828448860384378,1000
"2",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.385586823256969,0.913073461681916,0.141471710955108,10,0.156752001064143,0.314034717997108,2.01080623716016,0.571372686836572,0.809519980057599,0.781033373143477,1000
"3",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.637025776117862,1.09111187325722,0.195700217175849,10,1.28756929296146,0.116806762078044,2.03684368969181,0.511106244638659,0.844058271900585,0.867100778247725,1000
"4",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.663474335902721,0.916495792101851,0.325577478945465,10,2.21779142348095,0.144564970182039,2.08812862247998,0.455609710824303,0.885459199908856,0.887074904609503,1000
"5",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.442400818484337,0.948474914503297,0.155977905827347,10,0.163653730238941,0.253905369426301,2.06788549668386,0.455978976120658,0.842933369879079,0.782537367505166,1000
"6",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.504528596282261,0.38042157867538,0.496322967805925,10,0.123743070596107,0.513628681558658,1.80500776195506,0.505341923519069,0.867759916850745,0.855599041713593,1000
"7",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.43475405675557,1.05246163772764,0.168617243973046,10,0.121469268816327,0.23868525798346,1.93601589395253,0.450077637650123,0.861843187800275,0.84735096399579,1000
"8",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.380243589735705,0.876197838651733,0.127026959292473,10,0.173850283119368,0.362451732402449,2.19674642536067,0.524802640865306,0.748739470789061,0.715012673093772,1000
"9",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.424992437708825,1.20262248496629,0.0247380931422907,10,0.26534151815269,0.19905773327651,1.97650664103434,0.438383253541399,0.887489162960607,0.863415513526699,1000
"10",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.551520294790751,1.04890328719975,0.256462558873495,10,0.13450657734059,0.217795691203666,2.0993791399288,0.52832582070284,0.842778562927132,0.865784471708327,1000
"11",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.430900511645515,1.06419074057315,0.0500099210668092,10,0.52610032108835,0.281803475339358,2.1259090353185,0.546913687876273,0.838884923223125,0.874060659871,1000
"12",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.61968486578603,0.945253899176366,0.263721038664152,10,0.447010161418424,0.173204992997476,1.94725818947186,0.428193368773224,0.859911140368682,0.84919773718639,1000
"13",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.640154922130299,0.905674387822069,0.192764949678164,10,7.45635553772982,0.204423413968206,2.34796313720664,0.513208834278517,0.886426102793053,0.881623686218297,1000
"14",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.45922401228215,0.946236991816792,0.386512812484533,10,0.0683601997925874,0.338563418851013,2.00274188911477,0.666067087547813,0.821138911320102,0.847678392900264,1000
"15",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.793104578294034,0.890617339771891,0.394088541116001,10,0.157109433470149,0.0765076620474093,2.08515663512175,0.566733600566878,0.798560551947172,0.818925107106708,1000
"16",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.739574952239809,0.855938897753699,0.298313608200558,10,136.067231200282,0.120784007698655,2.18204340355092,0.789435237066963,0.839578551675036,0.819113606778962,1000
"17",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.659144349687796,0.708201319197594,0.373090042274063,10,0.371418860908887,0.23688639309567,2.21230894984884,0.590843420308039,0.801406610968552,0.863611492617521,1000
"18",0.5,1,0.25,10,0.1,0.25,2,0.5,0.85,0.85,0.302098325950188,1.00128424014867,0.00265803909817403,10,0.253496334868447,0.454265323819777,1.95116202609987,0.452128601814516,0.906156034499167,0.932121922822486,1000
