"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.5,1,0.25,10,0.1,0.25,1.5,0.408386709403952,0.841145446112692,0.343586423204253,10,0.0852401089845761,0.352065457361906,1.49235213724111,1000
"2",0.5,1,0.25,10,0.1,0.25,1.5,0.567132578031374,0.876006096444542,0.444150201252013,10,0.0525177565608647,0.276071564108236,1.46679635383126,1000
"3",0.5,1,0.25,10,0.1,0.25,1.5,0.606768559569731,1.14988847426016,0.207511356195486,10,0.156151992294577,0.12143767998545,1.46145548998466,1000
"4",0.5,1,0.25,10,0.1,0.25,1.5,0.53441896607705,1.05736360337547,0.243827875632038,10,0.0977985389613474,0.22368478450799,1.50022644475991,1000
"5",0.5,1,0.25,10,0.1,0.25,1.5,0.641127949394754,0.905293463664842,0.300962819126114,10,0.163029794111921,0.177879388203743,1.54296811205139,1000
"6",0.5,1,0.25,10,0.1,0.25,1.5,0.764844373666564,0.790706869350251,0.405251986367883,10,1.50106617524061,0.135382914127906,1.56926884616989,1000
"7",0.5,1,0.25,10,0.1,0.25,1.5,0.398110612974539,1.01723573152288,0.178257809317593,10,0.0954877297172753,0.320385657919306,1.48120505448153,1000
"8",0.5,1,0.25,10,0.1,0.25,1.5,0.44130369582545,0.897512850966113,0.390633682495305,10,0.0598483700358658,0.360091474090498,1.49559912824694,1000
"9",0.5,1,0.25,10,0.1,0.25,1.5,0.501709948505454,0.938356667490608,0.192167485188265,10,0.197756758992554,0.218807977009943,1.56022990860516,1000
"10",0.5,1,0.25,10,0.1,0.25,1.5,0.474157999712195,0.964250177610575,0.253469530534573,10,0.129160983147281,0.26456161801415,1.52330013618948,1000
"11",0.5,1,0.25,10,0.1,0.25,1.5,0.45411407874666,0.892234517538645,0.410324249613406,10,0.0487512256188572,0.349347655664436,1.47777597386005,1000
"12",0.5,1,0.25,10,0.1,0.25,1.5,0.449950674834188,1.19657222221059,0.144042339342501,10,0.0829065848847986,0.217273260424206,1.4470437364377,1000
"13",0.5,1,0.25,10,0.1,0.25,1.5,0.615156997476782,0.638734853862709,0.523546066466058,10,0.0537797447438494,0.290585124613327,1.46287406035783,1000
"14",0.5,1,0.25,10,0.1,0.25,1.5,0.5816756263272,0.954473455066027,0.271697703086765,10,0.13438061182845,0.201444614012814,1.5089276987438,1000
"15",0.5,1,0.25,10,0.1,0.25,1.5,0.588510635729894,1.16416645301442,0.145217391550782,10,0.530721049366144,0.121575194433437,1.51422912590744,1000
"16",0.5,1,0.25,10,0.1,0.25,1.5,0.68130379447849,0.923097109320444,0.30891605369336,10,0.101266406173984,0.153950055281405,1.51099911766996,1000
"17",0.5,1,0.25,10,0.1,0.25,1.5,0.575231709275351,0.812717783919524,0.39583433154331,10,0.0826150213802497,0.284444264632578,1.47219743456654,1000
"18",0.5,1,0.25,10,0.1,0.25,1.5,0.47876611426269,0.819274097669105,0.472042405326291,10,0.0497857070199257,0.335866858016673,1.46242421261398,1000
"19",0.5,1,0.25,10,0.1,0.25,1.5,0.444249953076182,0.97611866760797,0.36069484099093,10,0.0432861659569432,0.318454473118813,1.49343101238702,1000
"20",0.5,1,0.25,10,0.1,0.25,1.5,0.382080132589882,0.90870642241779,0.366515280965609,10,0.0522629468244501,0.378655265594481,1.49006365450791,1000
"21",0.5,1,0.25,10,0.1,0.25,1.5,0.781441042787473,0.918793480239244,0.356905275745242,10,1.83515129209325,0.0727062935800383,1.56824723991235,1000
"22",0.5,1,0.25,10,0.1,0.25,1.5,0.571972481698368,0.739952190437564,0.463872973539733,10,0.06990868755603,0.312660110480781,1.48287098006456,1000
"23",0.5,1,0.25,10,0.1,0.25,1.5,0.30535923559074,1.13463246608699,0.182866756338013,10,0.06745319302553,0.360380885409512,1.48692446248145,1000
"24",0.5,1,0.25,10,0.1,0.25,1.5,0.366243151793971,0.952678493083682,0.321762885606753,10,0.0722072515045729,0.382818826377794,1.50662066626933,1000
"25",0.5,1,0.25,10,0.1,0.25,1.5,0.405906347165127,1.02925737612586,0.264842388708691,10,0.0587400870859609,0.318349412268517,1.56157749039927,1000
"26",0.5,1,0.25,10,0.1,0.25,1.5,0.483956704090894,0.767892462186451,0.296994232791138,10,0.149721715655376,0.335192336266352,1.5866881680505,1000
"27",0.5,1,0.25,10,0.1,0.25,1.5,0.414421771096516,0.851958113550085,0.409939850965478,10,0.0359724049636008,0.369433708597999,1.51265307150237,1000
