"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.5,1,0.25,10,0.01,0.25,1.5,0.342644261457594,0.823391866581001,0.341990317226633,10,0.0185645328761926,0.448712273321393,1.48799775113344,2500
"2",0.5,1,0.25,10,0.01,0.25,1.5,0.738759515318423,0.979752210288968,0.185367655668147,10,3.4623739552881,0.0634207733594357,1.5400275831515,2500
"3",0.5,1,0.25,10,0.01,0.25,1.5,0.343252666060862,0.923631638396364,0.343200576001037,10,0.0150488137186047,0.401828976490732,1.4825684523648,2500
"4",0.5,1,0.25,10,0.01,0.25,1.5,0.507967821587966,0.944566683803157,0.299346694217962,10,0.0131823062754006,0.273309062941518,1.49373148307064,2500
"5",0.5,1,0.25,10,0.01,0.25,1.5,0.839349629762315,0.96918540235156,0.262261902468812,10,34.1414180078305,0.0049357999861977,1.50529495215305,2500
"6",0.5,1,0.25,10,0.01,0.25,1.5,0.829357240451171,0.908531327944009,0.284376477204026,10,9.77484731683545,0.000462821261744611,1.5227265198074,2500
"7",0.5,1,0.25,10,0.01,0.25,1.5,0.513938561048451,0.681339876421325,0.443305029366531,10,0.0100442027651282,0.366717471053357,1.52138914714158,2500
"8",0.5,1,0.25,10,0.01,0.25,1.5,0.568156486331584,0.995555771001057,0.257492456707182,10,0.00702471285982801,0.192627363972174,1.51955392363337,2500
"9",0.5,1,0.25,10,0.01,0.25,1.5,0.263110470580597,1.03108221781569,0.256283991852893,10,0.0161589182860828,0.417001115381316,1.49634238650943,2500
"10",0.5,1,0.25,10,0.01,0.25,1.5,0.729652973154244,0.974672517668854,0.191483932254976,10,0.64172971003971,0.0985610433199377,1.51615482643098,2500
"11",0.5,1,0.25,10,0.01,0.25,1.5,0.501827171010805,0.944089189106496,0.323598476325795,10,0.0113088404433528,0.290693191159602,1.48581477584978,2500
"12",0.5,1,0.25,10,0.01,0.25,1.5,0.422133580256461,0.949514422943324,0.207582226419752,10,0.013855797537355,0.311788965036171,1.47847729303648,2500
"13",0.5,1,0.25,10,0.01,0.25,1.5,0.834147293863227,0.98685538094054,0.286961628504718,10,553.860530485543,0.00250621868388988,1.49924376694859,2500
"14",0.5,1,0.25,10,0.01,0.25,1.5,0.565400983603005,1.17737542492073,0.100795380727899,10,0.0404960792009099,0.144881614302472,1.49601855809398,2500
"15",0.5,1,0.25,10,0.01,0.25,1.5,0.667709809440904,0.934121265873463,0.275347376657349,10,0.00260726217412907,0.150471978186272,1.53374007570361,2500
"16",0.5,1,0.25,10,0.01,0.25,1.5,0.52337269011716,0.900561888153179,0.303587980642844,10,0.0252570785809531,0.273738965375019,1.4923732117472,2500
"17",0.5,1,0.25,10,0.01,0.25,1.5,0.362147984845076,1.13383333705248,0.144507196556057,10,0.0229521988169144,0.308460680787312,1.44746713564913,2500
"18",0.5,1,0.25,10,0.01,0.25,1.5,0.569669374489736,1.01544089345339,0.144298480575567,10,0.0777499753403791,0.174716576394489,1.49515823760744,2500
