"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.128796921185338,1.18818156914612,0.0737069156170595,10,0.0152027281895542,0.788910525181396,2.8280380134255,0.651317961571391,0.681285998473544,0.636775053057021,1000
"2",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.0730143937866182,1.24810906366151,0.0718960842380012,10,0.0212382137409668,0.85378492448695,2.98373869290729,0.717812421245117,0.667114723469066,0.697855150345122,1000
"3",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.171714436937144,1.13955098365048,0.107319732552198,10,0.0243106026431887,0.881151987812885,2.68602819250938,0.747785739638685,0.669351650321539,0.694942530733885,1000
"4",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.762934050685688,0.266178467283153,0.625866189987814,10,0.0147036100811411,0.728738335130348,2.84243306016461,0.805388760610365,0.668817098444511,0.64139959866075,1000
"5",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.351710472219937,0.731482346319372,0.351246082502855,10,0.0175722271513317,0.745866370143616,3.23383309188949,0.769504187465732,0.552548813513027,0.527566782448292,1000
"6",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.614115241619348,0.572354322156152,0.532045640340789,10,0.0105194049241129,0.879211019788852,2.51516637178029,0.707013207767741,0.7555452233303,0.784787156413907,1000
"7",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.00938352957894623,1.357968827123,0.00600837403381182,10,0.0184466803784722,0.830912645551005,3.27808225441467,0.767506505004249,0.595017896198966,0.612364707968162,1000
"8",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.162470156838161,1.18499399074436,0.151949999365695,10,0.0160751890864941,0.843694792083008,2.66176707875099,0.679670812131921,0.736284774416371,0.758285179949186,1000
"9",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.822165980864447,0.481066027975988,0.501811526638548,10,0.00704653384950244,0.763477521238258,3.09059699764008,0.790072153162335,0.612346672848026,0.606585063927868,1000
"10",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.513447088391364,0.934031613244247,0.370999500330208,10,0.0105305268650925,0.747158295210232,0.931321079164491,3.92965059101336,0.584341385259746,0.562934772650715,1000
"11",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.891906377737276,0.892580462067054,0.412981224109614,10,0.00620519484708031,0.695892796647332,2.47889417558343,0.656586358408964,0.662836465049097,0.672121403949512,1000
"12",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.51431526412143,0.619743875468296,0.514009460483705,10,0.0143175187790835,0.77335327131935,0.935368154936153,3.76116697045924,0.562023420735773,0.558944645027923,1000
"13",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.889406090482204,0.272214127353586,0.739979217265249,10,0.0100677253439313,0.757010525724618,2.59927583774839,0.727521215542512,0.714055589067655,0.707163578850836,1000
"14",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.66956787566775,0.572824055006903,0.644886388626516,10,0.0120157955469598,0.759604501041142,2.44973973542651,0.620372909988429,0.788843470715718,0.779630145914774,1000
"15",0.5,1,0.25,10,0.01,0.75,3,0.75,0.65,0.65,0.148545457611491,1.02741017961028,0.13471918105426,10,0.0389586916503345,0.789817194246116,2.54539655789018,0.732453336989082,0.728892213483523,0.676719905870417,1000
