"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.673726512270826,0.99229691519995,0.231935329894044,10,19.6641401262259,0.0771763838926128,1.54474506809828,0.418916810246335,0.904555665370369,0.827145717997485,6250
"2",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.48888413117602,1.11458171332205,0.0899844252366203,10,0.274438198931406,0.233537053939829,1.49399171937042,0.479048282247679,0.865300944522774,0.885896853582594,6250
"3",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.614576823936798,1.13490635483355,0.160424826488324,10,0.477662104227124,0.187729900510363,1.6062824204641,0.556690030556976,0.793166200146838,0.819252692787628,6250
"4",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.876620199826821,0.676123832462488,0.479860826617801,10,34.5974167274811,0.100891219697895,1.60691559952879,0.554288679400519,0.889822681445938,0.839654712823379,6250
"5",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.644671937949865,0.887482720028606,0.248421598036271,10,0.504003897325634,0.149770558592626,1.55041716986764,0.490153838149568,0.835754091058671,0.803591863586961,6250
"6",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.879812690106796,0.895987937541378,0.375150276740127,10,117.900082438713,0.0273369326168817,1.54219710465496,0.591802202249448,0.820056632856019,0.827081646360581,6250
"7",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.863659348936488,0.729027263831265,0.472316598884457,10,3.68375384225184,0.0951309816638442,1.55206982942465,0.530741767841636,0.854858847856742,0.859297994710022,6250
"8",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.775070473266841,0.86936256884487,0.364284776849413,10,2.4336883450217,0.106703784014751,1.58301513191343,0.510077210858112,0.852545548903583,0.854011070689036,6250
"9",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.780364364300124,1.03331856211733,0.329263782696386,10,4.17981681746825,0.0451760011477384,1.54993038829018,0.538540409471953,0.835779207105073,0.836879019126273,6250
"10",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.791608155101524,0.818109056158641,0.362342656027526,10,2.07535310504125,0.106381853499126,1.50019815258248,0.472051466019088,0.881692190743496,0.875269519931108,6250
"11",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.745624961704456,1.03163139966204,0.293589173327691,10,55.1710491680243,0.069968581986258,1.57335569983051,0.617762031394486,0.85657163560954,0.836186057831339,6250
"12",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.426482588327719,0.761671187602882,0.206092832328627,10,0.290350677429019,0.388731277902011,1.81340097894753,0.652049541268903,0.664095203891699,0.681131576487172,6250
"13",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.452866979369925,0.697507170678441,0.451529628629084,10,0.0685599942485845,0.43635663795526,1.46633521763534,0.49484697279994,0.839505973499258,0.871020798947315,6250
"14",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.629982961288512,1.04813161464096,0.153911119193508,10,5.96573381460866,0.119018515886442,1.64417258301459,0.475558915460636,0.882328743374554,0.85961652920471,6250
"15",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.790309342510495,1.00221565820527,0.300141841602507,10,2.96401958740394,0.015460554330266,1.45182198599066,0.442875180322767,0.866404594216205,0.851367971431381,6250
"16",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.705622986217673,0.594072011305898,0.370440547094861,10,0.777953017460613,0.25891408364219,1.5405881964589,0.498882036466489,0.879815486777637,0.907728894663059,6250
"17",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.591710400265997,0.707311728934296,0.278222382045562,10,0.334959544395529,0.311148956221453,1.53327966493991,0.541558998971783,0.858385262284398,0.878142601517221,6250
"18",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.340379919365901,1.18882873385717,0.0966623463398393,10,0.0981802867907098,0.306154138684551,1.41330513035607,0.408260248708557,0.913053795232827,0.927306545418516,6250
"19",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.54507445473307,0.819508545403665,0.260907246496872,10,0.401111878685218,0.29954127520885,1.4743965309525,0.442291648868221,0.898146386164796,0.908178952856781,6250
"20",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.759487774172178,1.07243835515045,0.286705050383177,10,8.62249683773629,0.0318823031629298,1.46666048115998,0.481330055026124,0.873769930794645,0.861079347330392,6250
"21",0.5,1,0.25,10,0.1,0.25,1.5,0.5,0.85,0.85,0.78812840399825,1.00181236287666,0.314153174128397,10,0.827463805601197,0.032749967614183,1.67838507839309,0.652699244208309,0.688688684400945,0.686733437475405,6250
