"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.860765730505682,0.870486725132323,0.41819073119604,10,36.3770418097633,0.122027860838318,2.95281589612595,0.628937787259262,0.697677848596828,0.747790929118614,1000
"2",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.599315204748646,0.953837750793353,0.186926999731798,10,5.12528936074469,0.124467825723243,2.95515802314711,0.492845443908024,0.68123581825345,0.637483327387372,1000
"3",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.656871670704463,1.01141003765886,0.25466305558054,10,28.8193925292855,0.116403988337423,2.99450192948501,0.570986252489145,0.704396535935937,0.679300171443644,1000
"4",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.848151868810483,0.773084614309352,0.441014860535876,10,7.15065167513033,0.115575009437351,3.25452708886767,0.52405179904106,0.659189083717812,0.681635294887135,1000
"5",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.602251516756361,0.922929384819649,0.380114537943329,10,0.0776483334351448,0.229902810142838,2.88799375239153,0.521722418589109,0.667569597993764,0.682535263629193,1000
"6",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.729271906284274,1.03571076835241,0.322322220918449,10,20.7509991272622,0.037533353384615,3.21690179145148,0.574160684753168,0.568133650950302,0.552808235100073,1000
"7",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.527494609448037,0.895021234376015,0.330846907403134,10,0.0893440765614411,0.272941950539994,2.97585827489092,0.520713010130181,0.695469920269207,0.690801378515596,1000
"8",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.795615779747842,0.961645856176605,0.347470852705496,10,24.5775153075966,0.107248573307149,3.08579997291966,0.587220037386983,0.656205984373188,0.687722919349458,1000
"9",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.822415401534697,0.669899524960751,0.452370164182651,10,59.3974776091926,0.212811991161074,2.84004935135256,0.542230486773329,0.795116218278598,0.801387681394871,1000
"10",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.690824877922119,0.986799019966722,0.264343239581683,10,3.31705885006908,0.14696072729006,2.87468800142399,0.478201421111583,0.730466339299404,0.779286498559018,1000
"11",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.175272145668763,0.81291230781984,0.175158034860858,10,0.0629091828321497,0.367390379988535,3.04969254681899,0.46124531203649,0.563886590937676,0.446293462463214,1000
"12",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.416786592962149,0.913611892293862,0.416471919096132,10,0.0574108194995537,0.395478973150241,3.32138558106245,0.57517459126986,0.53609959059817,0.581327555586184,1000
"13",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.61860075676448,0.97844259513529,0.20435138231375,10,27.3640443579141,0.195435081811387,2.79441140964077,0.517997088690266,0.837018145212026,0.810108611625217,1000
"14",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.293356946474081,1.05709002508962,0.292750155650724,10,0.0563746582624737,0.414279436467217,2.85994979680937,0.48175140652645,0.677820428814307,0.66395851545796,1000
"15",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.629341077532318,0.99250084143119,0.172387704728809,10,3.42935685068704,0.149519630118679,3.13996829837555,0.47676096335845,0.678700035292258,0.682019383597177,1000
"16",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.295191915182951,0.911498851045791,0.294719181528768,10,0.111061660013258,0.475174961814273,3.37823586615237,0.588533820489678,0.556774488156652,0.650387824272892,1000
"17",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.583243738945288,0.813988645793315,0.232918017006431,10,34.8767950610224,0.187612427064721,2.54750831035753,0.448705151143086,0.836235059198716,0.75160623049436,1000
"18",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.795692209397063,0.875776335581002,0.542130544479875,10,0.0890231579042527,0.224859369412194,3.12360382700657,0.514354150567228,0.68606085644102,0.787680428740709,1000
"19",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.351940893857547,0.919595754800222,0.348670394230564,10,0.0639790232129999,0.530607816216639,2.5568530743764,0.51833601357707,0.719335711451005,0.802761926143547,1000
"20",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.836181274833168,0.98033944787604,0.359950837310436,10,55.0896210585578,0.0738044839690655,2.88335496441695,0.578666219691871,0.695735020097852,0.71135091148965,1000
"21",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.83117075410248,0.725423619808853,0.459718524026995,10,29.4268794863507,0.145293861442635,2.94137791817445,0.600375054025661,0.711697089695419,0.704909008192697,1000
"22",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.807367827475117,1.00165804009914,0.360958488974824,10,30.1804336120218,0.0996455412698104,2.75059613565051,0.541337397477142,0.767769174929963,0.797771621691426,1000
"23",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.756154496908507,1.02160557106514,0.36706102792058,10,1.42484238558717,0.170822394345573,2.88530544591172,0.53294677613762,0.670551304318275,0.765714860949945,1000
"24",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.970711090592686,0.709191303484785,0.506982261088882,10,0.741172966648016,0.0744177418248641,2.89591222250968,0.536527578386528,0.679859914975578,0.723632474571024,1000
"25",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.478419864465233,0.896716822030257,0.340847761797395,10,0.0637178350311478,0.372351689330114,2.52521481996848,0.494592427322507,0.726421459347178,0.742820793924826,1000
"26",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.650352826184309,0.618630965678119,0.495725301630395,10,0.146383175485395,0.400349057068263,3.48542378996197,0.674493493529264,0.535480913963067,0.625159627418201,1000
"27",0.5,1,0.25,10,0.1,0.25,3,0.5,0.65,0.65,0.728087001118761,1.09441590208685,0.219451438213694,10,11.6593249969363,0.0577443346994762,2.70408782165982,0.515332188295619,0.699346007220043,0.688559063219502,1000
