"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.5,1,0.25,10,0.1,0.75,0.5,0.681567748045198,1.07959015226527,0.125211146732123,10,0.0213234938337984,0.64995638285712,0.498255485490279,400
"2",0.5,1,0.25,10,0.1,0.75,0.5,1.07797396705743,0.00172311890893165,0.700849310290147,10,0.0720775185446017,0.658125722827648,0.503477281161747,400
"3",0.5,1,0.25,10,0.1,0.75,0.5,0.322196367417628,1.83107754256115,0.245300351385221,10,0.117379473337663,0.73894416659304,0.491849948964681,400
"4",0.5,1,0.25,10,0.1,0.75,0.5,1.14934554228865,0.299813779398192,0.828659979272626,10,0.132556679939017,0.730108628116891,0.507259124339688,400
"5",0.5,1,0.25,10,0.1,0.75,0.5,1.1169419863239,0.220787548845424,0.445112039349706,10,0.0959674680929293,0.694142880222834,0.506775364403848,400
"6",0.5,1,0.25,10,0.1,0.75,0.5,1.30233036435962,1.60855614348383e-05,1.29522847043728,10,0.0753350821417616,0.699039621056771,0.509293083846066,400
"7",0.5,1,0.25,10,0.1,0.75,0.5,1.02409232513089,0.823177506015024,0.938725915119385,10,0.0657250529670992,0.632388243440076,0.485598024744458,400
"8",0.5,1,0.25,10,0.1,0.75,0.5,0.346129675544536,0.914789874007136,0.294479784953211,10,0.102831030052509,0.706153865356355,0.482525222945873,400
"9",0.5,1,0.25,10,0.1,0.75,0.5,0.956834043483915,0.975773261156937,0.000408214292144131,10,0.115985701845917,0.752734269985842,0.505246338914158,400
"10",0.5,1,0.25,10,0.1,0.75,0.5,0.331648400353537,1.77713297388152,0.000665636052685873,10,0.158429997475807,0.697774337122167,0.512822540810226,400
"11",0.5,1,0.25,10,0.1,0.75,0.5,0.136668636432861,1.39086726664507,0.062224888382452,10,0.0270625472460385,0.993001341019129,0.517612234206929,400
"12",0.5,1,0.25,10,0.1,0.75,0.5,1.02378446957521,0.00662270517050347,0.641175926712379,10,0.135593273183702,0.735504892726907,0.498563578201542,400
"13",0.5,1,0.25,10,0.1,0.75,0.5,0.292568433174612,1.36041934575306,0.269690691120741,10,0.0938767623483154,0.772276810716439,0.493737959864464,400
"14",0.5,1,0.25,10,0.1,0.75,0.5,0.733271270882424,0.866665657057083,0.729031646795624,10,0.0718846958800911,0.710536993772924,0.496761286882411,400
"15",0.5,1,0.25,10,0.1,0.75,0.5,0.859965426771364,1.7837477321857,0.278147738341533,10,0.0731323569230733,0.586849153161774,0.50434712820066,400
"16",0.5,1,0.25,10,0.1,0.75,0.5,1.008488226932,1.05044457422287,0.364662044486316,10,0.137533421604124,0.649104123459131,0.502183969076477,400
"17",0.5,1,0.25,10,0.1,0.75,0.5,0.665346494871724,1.73970920431734,0.220411889900192,10,0.0181842879587848,0.621283301476578,0.500972210328867,400
"18",0.5,1,0.25,10,0.1,0.75,0.5,1.0055359940554,0.354608779246875,1.00370712153972,10,0.0779966997071697,0.507684501949015,0.467306932366093,400
"19",0.5,1,0.25,10,0.1,0.75,0.5,0.391281343618239,1.55628832547201,0.00774186388667276,10,0.124949314887944,0.744867095569251,0.499027270384814,400
"20",0.5,1,0.25,10,0.1,0.75,0.5,0.790379446997887,1.95311465032683,0.00224821001879185,10,0.120433459395085,0.719696398780919,0.507388419731208,400
"21",0.5,1,0.25,10,0.1,0.75,0.5,0.294614055641033,1.53955056501867,2.75191754295796e-06,10,0.0977954357678229,0.715384327968533,0.515909842518336,400
"22",0.5,1,0.25,10,0.1,0.75,0.5,1.13859958709445,1.40980569468884,0.427731126140911,10,0.071363601042433,0.452277454546869,0.508954475511597,400
"23",0.5,1,0.25,10,0.1,0.75,0.5,0.384036218891238,1.36470242390411,0.00468473949990541,10,0.121578734377338,0.686347153815585,0.529679561756639,400
"24",0.5,1,0.25,10,0.1,0.75,0.5,1.28311323136193,0.145281942460053,0.803961490763424,10,0.109155894035726,0.682373577970186,0.507409637897299,400
"25",0.5,1,0.25,10,0.1,0.75,0.5,0.403028409951053,1.32832907712893,0.00831446443906078,10,0.17632915946373,0.713479662795265,0.49781986204554,400
"26",0.5,1,0.25,10,0.1,0.75,0.5,1.11044635265211,0.70314737932628,0.760885883607682,10,0.0950723497209945,0.674669740228124,0.495602101588801,400
"27",0.5,1,0.25,10,0.1,0.75,0.5,0.845533517822029,1.07858932363505,0.528462461269986,10,0.107450122916678,0.565444666917369,0.489061660490429,400
"28",0.5,1,0.25,10,0.1,0.75,0.5,1.20954716394635,0.538625547440673,1.01394986995103,10,0.0736355861616116,0.604508023297441,0.491018258124933,400
"29",0.5,1,0.25,10,0.1,0.75,0.5,0.573472272084363,0.899023037711833,7.56972067472944e-05,10,0.150426412863198,0.675216108793005,0.49993190100997,400
"30",0.5,1,0.25,10,0.1,0.75,0.5,1.93551002204607,0.407288113131269,0.428282635158429,10,0.721564377443107,0.217170278317475,0.513404256766716,400
"31",0.5,1,0.25,10,0.1,0.75,0.5,0.66417316782788,0.781254546302362,0.651898486907652,10,0.106887473623667,0.559804101083589,0.48688694877036,400
"32",0.5,1,0.25,10,0.1,0.75,0.5,2.40229222912542,4.76515116298065e-05,2.0055938897165,10,0.00415408785609571,0.999999999998134,0.521915007998029,400
"33",0.5,1,0.25,10,0.1,0.75,0.5,0.346099763507233,0.906634771112588,0.229312960790513,10,0.0732054248341854,0.786153772923447,0.487788659795195,400
