"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.5,1,0.25,10,0.01,0.75,1.5,0.455202841915088,1.02486339142373,0.165627414268285,10,0.00985288858660685,0.756153522483055,1.5075519420422,6250
"2",0.5,1,0.25,10,0.01,0.75,1.5,0.469510998397042,1.31025676323227,0.000857272686023982,10,0.00734635810242189,0.728171140404705,1.48853371391066,6250
"3",0.5,1,0.25,10,0.01,0.75,1.5,0.282785859468851,1.276817990604,0.0105468694701409,10,0.0109395861487999,0.769992394453037,1.50207083602502,6250
"4",0.5,1,0.25,10,0.01,0.75,1.5,0.264483290148189,1.01571491089071,0.264413543482687,10,0.0151835413474192,0.800435857802532,1.50077983883329,6250
"5",0.5,1,0.25,10,0.01,0.75,1.5,0.48199299763291,0.990171425385275,0.281535782201295,10,0.00978424418875746,0.754434849775735,1.49968422581521,6250
"6",0.5,1,0.25,10,0.01,0.75,1.5,0.487330030516279,1.08895008865965,0.220367032837727,10,0.0107078998156879,0.738177837445981,1.48753013814062,6250
"7",0.5,1,0.25,10,0.01,0.75,1.5,0.478562211473941,0.769232166724816,0.408373419787338,10,0.0139830218033007,0.785484596180603,1.49597812527881,6250
"8",0.5,1,0.25,10,0.01,0.75,1.5,0.297865504309046,0.970341303031972,0.297812302079651,10,0.014745290653045,0.802774108145082,1.50214910628382,6250
"9",0.5,1,0.25,10,0.01,0.75,1.5,0.35061239436739,0.867175741003419,0.347561387281432,10,0.0143173204521855,0.807291009812913,1.48902421081586,6250
"10",0.5,1,0.25,10,0.01,0.75,1.5,0.319452716100922,0.96923554184414,0.286145831071019,10,0.0115679124683514,0.802685268811721,1.48303990845313,6250
"11",0.5,1,0.25,10,0.01,0.75,1.5,0.32692363844654,0.88781195343582,0.317449829743757,10,0.0134152675226094,0.805540033482557,1.50661125066059,6250
"12",0.5,1,0.25,10,0.01,0.75,1.5,0.373942367624044,0.924688049332089,0.287568117513817,10,0.0123056505166789,0.794447242957151,1.49897448367169,6250
"13",0.5,1,0.25,10,0.01,0.75,1.5,0.457860295481203,1.01143610520713,0.259093325234728,10,0.0114798415781385,0.764223788607621,1.49494649478829,6250
"14",0.5,1,0.25,10,0.01,0.75,1.5,0.294862511753514,0.964408142699584,0.291309891130901,10,0.01326093527376,0.809264312235389,1.49443546990707,6250
"15",0.5,1,0.25,10,0.01,0.75,1.5,0.274527317451156,1.11230848023231,0.200190599424113,10,0.0140146056587732,0.797054249714418,1.4876780085605,6250
"16",0.5,1,0.25,10,0.01,0.75,1.5,0.482469850051635,0.788344540874939,0.404672650594895,10,0.01092348918315,0.787322415818515,1.49922342705179,6250
"17",0.5,1,0.25,10,0.01,0.75,1.5,0.430529645555223,1.16796788972382,0.0984978386975627,10,0.0108896873015766,0.749413744065705,1.4852687915906,6250
"18",0.5,1,0.25,10,0.01,0.75,1.5,0.337169491450313,0.928333621989761,0.311618243011747,10,0.0126256955007397,0.798288396010161,1.49621080690419,6250
"19",0.5,1,0.25,10,0.01,0.75,1.5,0.586461717661111,0.917073271706071,0.351027663100031,10,0.0110635504841399,0.743810091977786,1.50105552486617,6250
"20",0.5,1,0.25,10,0.01,0.75,1.5,0.742923403713115,1.11068403850553,0.175588626591222,10,0.0063164398786138,0.681054198910288,1.49426428607131,6250
"21",0.5,1,0.25,10,0.01,0.75,1.5,0.268278640196059,0.967731509433466,0.267050710350549,10,0.0135244484729023,0.810443857506515,1.50000258711322,6250
"22",0.5,1,0.25,10,0.01,0.75,1.5,0.387636123153784,1.06873504168948,0.202173984745479,10,0.0122763774659279,0.77965054103448,1.50158849044534,6250
"23",0.5,1,0.25,10,0.01,0.75,1.5,0.394738009750846,0.864957135113687,0.354056657221857,10,0.012436497067684,0.788528818384442,1.50655876811749,6250
"24",0.5,1,0.25,10,0.01,0.75,1.5,0.518427486491226,0.662084561056326,0.494581869470922,10,0.0115026021620663,0.793244011889906,1.49303072578408,6250
"25",0.5,1,0.25,10,0.01,0.75,1.5,0.595026194276644,1.03944014141542,0.232026294025575,10,0.00782959001013356,0.733917028751094,1.47002438810882,6250
"26",0.5,1,0.25,10,0.01,0.75,1.5,0.581160339921582,1.02469043859637,0.208912315243533,10,0.00767925747124157,0.733229578711274,1.50335892956803,6250
"27",0.5,1,0.25,10,0.01,0.75,1.5,0.618162002669444,0.948860406110784,0.262378270397807,10,0.00959658842776804,0.727280182092579,1.49488755480772,6250
"28",0.5,1,0.25,10,0.01,0.75,1.5,0.506369291560091,0.988887792151229,0.210305543984048,10,0.00949933137101978,0.753762398607852,1.49691472271993,6250
"29",0.5,1,0.25,10,0.01,0.75,1.5,0.360160134119482,0.897566207445823,0.357215345753193,10,0.0126865432919449,0.79874402654438,1.5070739042267,6250
"30",0.5,1,0.25,10,0.01,0.75,1.5,0.388748507816604,0.979499656258614,0.256724191912393,10,0.0115764381473878,0.780802582570875,1.49828433479246,6250
"31",0.5,1,0.25,10,0.01,0.75,1.5,0.37631760241427,0.829358202274036,0.3705291272609,10,0.0113167473753912,0.806646945981096,1.51161451677313,6250
"32",0.5,1,0.25,10,0.01,0.75,1.5,0.609243047889395,1.08233474440879,0.214212645932462,10,0.00878395896763253,0.702707909823401,1.49432622488872,6250
"33",0.5,1,0.25,10,0.01,0.75,1.5,0.516955752079949,0.803824341938959,0.383199936334231,10,0.0121198492473857,0.770694725944176,1.50229481768953,6250
"34",0.5,1,0.25,10,0.01,0.75,1.5,0.498677932704648,0.766025991482068,0.459733071596186,10,0.0118774025209953,0.785854542231146,1.49941507009828,6250
"35",0.5,1,0.25,10,0.01,0.75,1.5,0.525590185797158,0.840835642937612,0.377581779146806,10,0.0116719672621601,0.771164842807159,1.50071802471722,6250
"36",0.5,1,0.25,10,0.01,0.75,1.5,0.280728594905775,1.02518689787958,0.274413440316623,10,0.0127734300058493,0.794495557399595,1.49741281494175,6250
"37",0.5,1,0.25,10,0.01,0.75,1.5,0.403132080037591,0.857066304729392,0.325191316900167,10,0.012569428392402,0.787754934081673,1.5002220081882,6250
"38",0.5,1,0.25,10,0.01,0.75,1.5,0.381015630934993,0.82851533670463,0.367781055712055,10,0.0118290296131099,0.806388627136686,1.49448174386208,6250
"39",0.5,1,0.25,10,0.01,0.75,1.5,0.609951169500684,1.27761297587458,0.0267117686183311,10,0.00627921984679223,0.681611853008516,1.50508360136735,6250
"40",0.5,1,0.25,10,0.01,0.75,1.5,0.488222998918449,0.993532909684929,0.239287331523753,10,0.00875030402955243,0.759434546409123,1.49939870748676,6250
"41",0.5,1,0.25,10,0.01,0.75,1.5,0.299667422084815,1.08873118644967,0.191289397856933,10,0.0124658711815813,0.783966963426413,1.50227233807943,6250
"42",0.5,1,0.25,10,0.01,0.75,1.5,0.45355096054993,0.757610154655607,0.422917714354147,10,0.0116577354158056,0.800775270661521,1.49755809477414,6250
"43",0.5,1,0.25,10,0.01,0.75,1.5,0.635639062570386,0.881480592398639,0.374234466521286,10,0.00837329100489497,0.734953574885763,1.49722245896535,6250
"44",0.5,1,0.25,10,0.01,0.75,1.5,0.535758609206316,0.687043811926169,0.449469840668802,10,0.0100929793932361,0.785930031714345,1.50253951298363,6250
"45",0.5,1,0.25,10,0.01,0.75,1.5,0.476304103778537,0.732343194117751,0.447660842658901,10,0.0107454133177678,0.787045150735722,1.49200258330971,6250
"46",0.5,1,0.25,10,0.01,0.75,1.5,0.343729416642627,0.881166235466488,0.340954246189283,10,0.0130300956094268,0.80854945254682,1.50757666437468,6250
