"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.00533019401153804,1.19555760956748,0.00402811488704162,10,0.103177077426948,0.853989769607072,3.01125336908559,0.776873574474896,0.844563457661663,0.85415040041628,2500
"2",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,1.04933830438966,0.847989718861718,0.240051040912993,10,0.147623761964246,0.645123650900817,2.9865094497639,0.813407083221057,0.824962080042636,0.835562868550832,2500
"3",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.188983509788066,1.06565356944271,0.179684961407722,10,0.109079991290845,0.813785308054222,2.94056533682718,0.751640693352416,0.864994655176926,0.854590814714813,2500
"4",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.775723081536907,0.939448404737178,0.200668835170011,10,0.123767860522929,0.661016757606078,2.89040330576902,0.634839664908478,0.870384141960874,0.827315933628397,2500
"5",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.271422344576767,1.04190255582951,0.270770414053295,10,0.0837882143901719,0.838988475690507,3.00501331034368,0.760406864502868,0.864942876914863,0.888626817735896,2500
"6",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.490653048856964,1.17180218749817,0.236676821256731,10,0.0951069229670638,0.723287640473317,2.91309697902594,0.727664966976877,0.839717815526742,0.843952330128465,2500
"7",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,1.10961511194386,0.817089348531673,0.39608940425867,10,0.124788606713641,0.625694672991613,3.08103588869695,0.797562426163879,0.82876357400064,0.855275949198531,2500
"8",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.63428796076016,0.860443598129895,0.434474794152059,10,0.0892257979735838,0.745128159762342,2.83408123748444,0.654419063256818,0.895944822939517,0.900504961826247,2500
"9",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.486004721223773,0.736981170851537,0.428904938594828,10,0.0926364966625553,0.776370209982741,2.96071960108721,0.752756369853785,0.840772882545436,0.828107072647123,2500
"10",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.629945193648043,0.789549617677839,0.396316952156078,10,0.10317674924505,0.745532016848665,3.00196114854565,0.763460457179148,0.844013224295462,0.845608788896474,2500
"11",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.461559897156162,0.82975738310368,0.415071210405969,10,0.102199694828208,0.789703276172921,3.17622541035484,0.832334503286035,0.794671729991731,0.801511068488488,2500
"12",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.396521435015676,0.88644161065292,0.379256187808756,10,0.0931057954041453,0.782784952271922,3.08720988794784,0.810159735228849,0.830290817700709,0.825489665595904,2500
"13",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.72697028308884,0.852918959355416,0.313344109934199,10,0.11724037048865,0.712857254492681,3.0161767544156,0.745168577737513,0.847791377563129,0.844600298098895,2500
"14",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.643818000759002,0.839570223520972,0.289636695979283,10,0.130545326899925,0.722702599418357,2.91032895953974,0.756840315976668,0.849791956153279,0.828841080595703,2500
"15",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.714637519878504,0.598694679284308,0.50374209022438,10,0.0999648909297709,0.712515413275168,2.92613987335344,0.623113901179581,0.882766256486549,0.841771069279515,2500
"16",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.388416185020049,0.888820183429217,0.337948856592694,10,0.106603294719237,0.798262573211701,2.93181080514908,0.833277760544324,0.838301814975245,0.827686654792121,2500
"17",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.491168260350692,0.886124813122093,0.370390454182395,10,0.0914483685261766,0.777629689456757,3.03892425479629,0.774712146726113,0.837397147566916,0.841254238098984,2500
"18",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.377286851886481,0.770358902443878,0.339577680917284,10,0.11015006809553,0.766629409771705,2.86447871286193,0.589926626731986,0.879313162607077,0.840731107811782,2500
"19",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.306365045466144,1.00617125842416,0.21144580597284,10,0.107020288461153,0.815478966202076,3.05959572356482,0.80530852398831,0.829952878027256,0.846288371866354,2500
"20",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.324754880394518,1.27630900629639,0.0318265076450287,10,0.0884199377521617,0.696313741729784,2.90057959351289,0.803568726994665,0.805117288052493,0.735317810157296,2500
"21",0.5,1,0.25,10,0.1,0.75,3,0.75,0.85,0.85,0.23199349988289,1.22499094178244,0.0994547895456609,10,0.114195062385147,0.826274086401423,2.91023259578345,0.680190140458649,0.882445850928711,0.89841783140527,2500
