"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.5,1,0.25,10,0.1,0.75,1.5,0.503329280452606,0.964670134896282,0.303149196654139,10,0.0954386500499672,0.760382852048119,1.48911972914955,6250
"2",0.5,1,0.25,10,0.1,0.75,1.5,0.45065008029438,0.985216029633956,0.313585846797795,10,0.0922822586696715,0.769973688888969,1.49649382540732,6250
"3",0.5,1,0.25,10,0.1,0.75,1.5,0.304107471020373,1.06618387053112,0.206950979763718,10,0.0949803329546214,0.786637917495621,1.49888929493595,6250
"4",0.5,1,0.25,10,0.1,0.75,1.5,0.381690141745905,1.08265854792261,0.229512763434028,10,0.0902912478195527,0.767777072036603,1.51127949174632,6250
"5",0.5,1,0.25,10,0.1,0.75,1.5,0.527041121804796,1.13724438636642,0.148514021697008,10,0.10487503865875,0.723143401239577,1.50181539304696,6250
"6",0.5,1,0.25,10,0.1,0.75,1.5,0.50067493339041,0.915616034415747,0.363504255646177,10,0.0890890601832557,0.764201491518728,1.49702689708608,6250
"7",0.5,1,0.25,10,0.1,0.75,1.5,0.553964638751455,0.915477813099704,0.371319358453935,10,0.0902140702380552,0.737832616653895,1.50008419986001,6250
"8",0.5,1,0.25,10,0.1,0.75,1.5,0.437518842995666,0.979813836381941,0.368046279615438,10,0.0857321235442802,0.768048437670256,1.4949298944386,6250
"9",0.5,1,0.25,10,0.1,0.75,1.5,0.348386040981214,0.910117770262397,0.347172089633928,10,0.0852996215582959,0.803185466458172,1.48758172009343,6250
"10",0.5,1,0.25,10,0.1,0.75,1.5,0.583096937799783,0.929725411432681,0.279597327078817,10,0.106531430910616,0.737551364922466,1.5132362907444,6250
"11",0.5,1,0.25,10,0.1,0.75,1.5,0.510076612246537,0.967197841350033,0.232947386417627,10,0.110265528305068,0.755084814242107,1.49767765930946,6250
"12",0.5,1,0.25,10,0.1,0.75,1.5,0.329520861440337,1.12254324762279,0.23032101766514,10,0.0877584883716746,0.769203309322951,1.50102134500337,6250
"13",0.5,1,0.25,10,0.1,0.75,1.5,0.478746526536287,1.19372863681776,0.0442094426689798,10,0.103093360977076,0.734533872324036,1.50615299593611,6250
"14",0.5,1,0.25,10,0.1,0.75,1.5,0.291540908406593,0.982434816612694,0.240260343390805,10,0.0939827736329504,0.802196872112704,1.49985362566617,6250
"15",0.5,1,0.25,10,0.1,0.75,1.5,0.647253451844448,0.813039411284623,0.371330412609321,10,0.10017173542513,0.724663272330587,1.49791416737878,6250
"16",0.5,1,0.25,10,0.1,0.75,1.5,0.596348057844038,1.24580543345015,0.0402976520908334,10,0.113763030419666,0.696493890749355,1.49646018690341,6250
"17",0.5,1,0.25,10,0.1,0.75,1.5,0.530257522473608,0.97545857156342,0.280597168811523,10,0.100469751574498,0.747212392216591,1.50711097078585,6250
"18",0.5,1,0.25,10,0.1,0.75,1.5,0.441567182177438,0.973161978622697,0.270832936176092,10,0.0976891157000832,0.767185701671154,1.50540052536722,6250
"19",0.5,1,0.25,10,0.1,0.75,1.5,0.381279858169818,0.952996218733848,0.336658412893212,10,0.0909551086838231,0.786976753405695,1.48723531418067,6250
"20",0.5,1,0.25,10,0.1,0.75,1.5,0.380277691697004,1.1215146625583,0.158913276429574,10,0.0990867430896772,0.763530850511143,1.49383005460101,6250
"21",0.5,1,0.25,10,0.1,0.75,1.5,0.360635531260101,0.886171830170047,0.351171231807521,10,0.0890539910767036,0.797589022092872,1.50501020743845,6250
"22",0.5,1,0.25,10,0.1,0.75,1.5,0.421815982942231,1.26257644185714,0.0183194978333941,10,0.104918847034476,0.734652255417453,1.50299416778009,6250
"23",0.5,1,0.25,10,0.1,0.75,1.5,0.602323335499002,0.779529419862664,0.361269225792865,10,0.095765806939777,0.751237941973475,1.49815157935169,6250
"24",0.5,1,0.25,10,0.1,0.75,1.5,0.377878440052498,0.932272239336473,0.305913097074184,10,0.0948792333987771,0.792237629324361,1.50702288501083,6250
