"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.8042678635116,0.82020279885223,0.393390286335448,10,4.25969405956461,0.0279933379615956,2.13744091472641,0.56014999268202,0.559399813001743,0.53846110326102,2500
"2",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.258805264529218,0.873126179951741,0.242598054731882,10,0.0678977677557427,0.353687191246883,1.8086549738587,0.407526751454083,0.722369760325016,0.614015701854573,2500
"3",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.809661058622209,0.760047348521413,0.359523695848786,10,6.46825298057233,0.0916147383768053,2.09383019689543,0.458373265734664,0.682585428341976,0.634647548836324,2500
"4",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.84355124847202,1.00026446306943,0.336079112797337,10,2.86928613962928,0.0510973561343981,1.93880083181993,0.478791202769086,0.684009885980481,0.70864411219718,2500
"5",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.719924201509414,0.805488174993649,0.318501281286313,10,26.0291400571182,0.166247501680776,2.35824969766742,0.57869699928078,0.732356454776432,0.719624258859897,2500
"6",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.6680653635482,0.989962591823164,0.20553252207769,10,2.97297737193245,0.169790882627605,1.97425675578295,0.481090604868922,0.750978774483479,0.781390700484327,2500
"7",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.831868501590022,0.787587511533214,0.3870594436453,10,0.265057597957035,0.0700615316244769,2.05894216236805,0.539324347241267,0.614636254184267,0.62408443703517,2500
"8",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.886056401619039,0.717427155796712,0.479029545295252,10,31.6486563962703,0.111114809387595,1.92196683638073,0.526284955840323,0.748244769757869,0.727546548174557,2500
"9",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.533232397874782,0.813738661722634,0.532906817915261,10,0.0300761132371722,0.350159940159954,1.75370078191827,0.43065853967202,0.756648972050904,0.771722051170626,2500
"10",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.444136179329573,1.01476072552502,0.138631981869149,10,0.216594295141576,0.334885266135397,1.9068813013084,0.476857220416011,0.704717189751444,0.752813598485823,2500
"11",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.867887988778442,0.493010824567668,0.572081097869129,10,0.471343708586948,0.174546261755003,1.7930602821786,0.456743798244335,0.732019497699818,0.738655397292413,2500
"12",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.734565629022596,1.031150427771,0.309257102339121,10,8.43408505820504,0.0936162666176468,2.04865809188199,0.48207172551608,0.737372254039095,0.75892868707564,2500
"13",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.757080448255959,0.862305120748172,0.308753038460129,10,28.5177676162412,0.091436168798163,1.89075859879587,0.521938168684444,0.748566061336527,0.680198637444621,2500
"14",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.391868054994129,0.850465225028818,0.383752553061792,10,0.0729164427725013,0.354352757605819,1.916124481707,0.498468744624837,0.632634023722162,0.617519697341601,2500
"15",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.872713113364274,0.809639652350898,0.406084384064159,10,6.83742777042089,0.0267174569925357,2.03222795394976,0.505348537577859,0.640498447837414,0.618308046757316,2500
"16",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.801769206955065,1.11480355586075,0.262192784997167,10,276.873578882977,0.00205808006735733,2.09878637357358,0.559727740042415,0.575354294099415,0.576516708735214,2500
"17",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.530028548619827,0.848808942085767,0.129783283123776,10,0.391896866996302,0.271133551278815,1.74672830710652,0.452021174221032,0.773210888626975,0.769338060416827,2500
"18",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.797949502804296,0.873331507929588,0.364435891453072,10,35.809110998435,0.0970190411162128,1.81849994972227,0.478304224825846,0.760246967801718,0.706897907152299,2500
"19",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.861571904307087,0.848789828392541,0.411880859799268,10,43.0979214338417,0.0311932386609183,1.87665303967929,0.489040032155825,0.721984936918177,0.692400077737985,2500
"20",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.818097237899109,0.868895242492354,0.343261946660838,10,10.2316486397219,0.0453345216860974,2.0789443360833,0.507889385913979,0.669733554066923,0.653729591733414,2500
"21",0.5,1,0.25,10,0.1,0.25,2,0.5,0.65,0.65,0.366915837737063,0.892633582124827,0.355559362274182,10,0.0797627924365814,0.423494615345645,1.78382933506675,0.420246496231586,0.773395307635898,0.769892642295535,2500
