"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.5,1,0.25,10,0.01,0.25,0.666666666666667,0.413407536317378,1.13286594241174,0.077211337943724,10,0.0160415123775182,0.278835436177282,0.674773525176506,400
"2",0.5,1,0.25,10,0.01,0.25,0.666666666666667,0.298988732338657,1.27170370681527,0.295793989180009,10,0.00756909140774665,0.619786161334675,0.662601942523938,400
"3",0.5,1,0.25,10,0.01,0.25,0.666666666666667,0.246674351018832,1.41000332932921,0.00662607998533166,10,0.0279133777539042,0.301731006190551,0.678756066921094,400
"4",0.5,1,0.25,10,0.01,0.25,0.666666666666667,0.32268135897226,0.917099308548158,0.109068978349713,10,0.153649658966884,0.349303327461636,0.656032713080638,400
"5",0.5,1,0.25,10,0.01,0.25,0.666666666666667,0.817377433539985,0.715897114724206,0.385508655963073,10,0.309347537795953,0.0228448568381213,0.63227490033413,400
"6",0.5,1,0.25,10,0.01,0.25,0.666666666666667,0.76166034203208,0.619727576721689,0.380720772805696,10,1.54145623934844,0.116894685374304,0.683009603388207,400
"7",0.5,1,0.25,10,0.01,0.25,0.666666666666667,0.456554333247903,1.00050093928467,0.269207743786414,10,0.00123710382809023,0.943002031028061,0.656482481884292,400
"8",0.5,1,0.25,10,0.01,0.25,0.666666666666667,0.552544534826372,0.86307208910982,0.264356119939884,10,7.27482806351402,0.124428739111614,0.80838666334809,400
"9",0.5,1,0.25,10,0.01,0.25,0.666666666666667,1.05547431704419,0.584822768191161,0.50176706576581,10,176.239137010049,0.0175196623250928,0.710330731272825,400
"10",0.5,1,0.25,10,0.01,0.25,0.666666666666667,0.417720858047717,1.05012213636201,0.294386239610041,10,0.0197728140057168,0.127315790557274,0.602217389540821,400
"11",0.5,1,0.25,10,0.01,0.25,0.666666666666667,0.522165684243137,1.25811717428021,0.0284741807550314,10,91494.0610277524,0.000292164148105334,0.665475807433114,400
