"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.861763955842696,0.964143651330744,0.285375691982939,10,1.51279167375646,0.027451423025806,3.2149168828233,0.579704128323244,0.830426996648627,0.864253125164228,6250
"2",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.722042157749566,0.82378769751775,0.246462363845466,10,1.78632751155947,0.148953060385027,3.23417848180187,0.509819748634547,0.865517001638393,0.883868169630726,6250
"3",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.12755971522072,1.21709651290641,0.126994295359168,10,0.0120726446656847,0.484730216840345,2.80984709644845,0.532032530441105,0.856651671804707,0.871913172858424,6250
"4",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.664342718355474,0.898496437573305,0.20794118601951,10,0.428935510143219,0.189142891301098,2.77595038319726,0.492301409241991,0.866945055931094,0.862465383418858,6250
"5",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.797812896103282,0.795631247927214,0.300490321456114,10,35.730026451785,0.0933113132703867,3.2035942289639,0.611563205256048,0.867151916844405,0.851148606405756,6250
"6",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.793961428079716,1.19290125358941,0.151445854445034,10,16.1973867278761,0.0429655688063898,2.97972002385451,0.491289689623913,0.883963646266323,0.937701036541481,6250
"7",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.680338407099434,0.750425286159433,0.244840099763222,10,23.9651790432253,0.0863754704069848,2.97563296955998,0.349204777958492,0.912618134128488,0.803699787402884,6250
"8",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.732535203234662,1.1145132725763,0.122916730311171,10,68.8837216165278,0.0622989192531137,3.10737854957743,0.64898055755222,0.851509229967837,0.868152947732555,6250
"9",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.744918422891861,0.987278573176072,0.187736483485771,10,5.52437673628355,0.0630969062855984,3.2026033402262,0.531730171204508,0.836708327069149,0.835513694075687,6250
"10",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.797823722922668,0.99268251822638,0.23598163465593,10,7.61890206990818,0.0283024729637569,3.1563885220857,0.597767730842705,0.804221940674759,0.812029417482212,6250
"11",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.748176088695885,0.825099239914131,0.304672292028476,10,0.199570542899458,0.142583879061731,3.1152031978508,0.560144061995372,0.797317160501439,0.801791313845924,6250
"12",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.69417706583589,1.02393555118166,0.129183692130287,10,1.6895007331434,0.0803703047678334,3.14261298377382,0.540107229831159,0.851458049236252,0.85235339862291,6250
"13",0.5,1,0.25,10,0.01,0.25,3,0.5,0.85,0.85,0.834471079809773,0.854378770438891,0.329956405885092,10,10.1521397036468,0.0923257461113691,2.99338884595464,0.496279690055606,0.921165237356723,0.945651038264451,6250
