"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.392624490130836,1.1153935129683,0.235771537570935,10,0.00896751296890852,0.778490933312931,0.67428772231106,2500
"2",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.512878657599066,0.685449143649743,0.47927765682694,10,0.0119529078949242,0.762247925762551,0.664573540970905,2500
"3",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.321758576399303,1.04874730996817,0.0125911392731785,10,0.0112981823955583,0.818470187205214,0.655997187593792,2500
"4",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.405778554834471,0.891399166436264,0.264684357914213,10,0.0158424801021985,0.781626850237934,0.662999331205986,2500
"5",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.509408808379864,0.870931714865333,0.27877874424414,10,0.011818376496589,0.742407559655088,0.667456636714051,2500
"6",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.395723049231344,0.961835808222401,0.395480497627551,10,0.00980574838881514,0.776161058348589,0.670715243649415,2500
"7",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.444692865534703,1.24368969522941,0.190024107161797,10,0.0090000991648821,0.747730005292101,0.669904183713164,2500
"8",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.169910487034854,1.26482959441111,0.145459549910845,10,0.0150673714795269,0.801935533993752,0.678530189459532,2500
"9",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.276328510811531,0.891190389220209,0.275118831564029,10,0.0116422824188838,0.816919812284468,0.659088485760879,2500
"10",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.610880129581295,1.2535037970773,0.175177463709284,10,0.00588174384995743,0.710556798508862,0.668903818942271,2500
"11",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.786558663360689,0.721770255628159,0.536786727053882,10,0.00622542377802692,0.713362541203307,0.670006313775124,2500
"12",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.428380264087219,1.14369733697868,0.176472886254919,10,0.013074680533229,0.739265089296521,0.660260815366426,2500
"13",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.321256192317251,0.925427370781803,0.316927857544414,10,0.0108906925237934,0.821003511776478,0.669124723710139,2500
"14",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.673307821117588,0.736936522955652,0.378960337980224,10,0.0113377673168038,0.720971149968291,0.661704565202955,2500
"15",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.553209999493772,0.816180048283007,0.53769775280436,10,0.00896276088932012,0.780942935440658,0.671999411690046,2500
"16",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.215360090705443,1.23135948939853,0.136573891346628,10,0.0090951758151372,0.807979163813152,0.65431427223119,2500
"17",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.40798293182897,0.904944942012099,0.32912972592358,10,0.0119933468836454,0.779666123131225,0.667939498422835,2500
"18",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.1761916656352,1.15173228390984,0.16933305899203,10,0.0138200058161939,0.819321648591307,0.669703893450516,2500
"19",0.5,1,0.25,10,0.01,0.75,0.666666666666667,0.630463428324341,0.833105854025839,0.42757349184457,10,0.010327881177664,0.773216350157261,0.665442022135519,2500
