"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.99152881968878,0.0782328628674922,0.71205052994531,10,0.0944784374971043,0.671868858587842,1.55001262910458,0.498995722791431,0.825739916567304,0.797343377082977,400
"2",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.541265037474232,1.13123984350273,0.12881280413059,10,0.0762167400359975,0.724120484141492,1.52266694639136,0.584087525700636,0.806113351426302,0.807247335596933,400
"3",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.762593782704087,0.236334025756762,0.672337693904203,10,0.100293836579342,0.746706854123655,1.61253928991804,0.603285783781029,0.78532612713638,0.785450105348234,400
"4",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.50841442403789,1.25212969878124,0.0831821891434071,10,0.139307737750629,0.721236935098897,1.59597632509742,0.583855029690026,0.792348503422834,0.828157382448267,400
"5",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.549988217034662,0.702352887500556,0.262204929008966,10,0.102882726969811,0.740954769735356,1.56358034617832,0.508610487755846,0.829293715009398,0.808976140359056,400
"6",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.536919397271123,1.02186756839275,0.150682577844605,10,0.130149293532151,0.690471306635754,1.45330137874418,0.440490871533041,0.851170729247453,0.80829580695247,400
"7",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.703051286214035,0.775548739801122,0.558259132823724,10,0.0887183228200901,0.755339572534835,1.4758497314717,0.528226930865423,0.812356815818861,0.802442353535272,400
"8",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.499630101689571,0.813229734035391,0.309091568068632,10,0.0980793050105733,0.788056201002372,1.53462803890577,0.49476446566809,0.836053068768412,0.850826248095208,400
"9",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.741234340325215,0.347461009479773,0.740858632915285,10,0.105009560614139,0.745867878747338,1.52400526658957,0.495883611481436,0.862999952640754,0.847763594976929,400
"10",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.476777046202694,1.22348158000868,0.062014931613688,10,0.0804165492478219,0.689692239392211,1.46487780039199,0.482967755116366,0.901561869375157,0.894781471915845,400
"11",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.582625526553511,0.651038550427589,0.293587748463432,10,0.162362670162624,0.751299367807774,1.44725765637699,0.546632118893565,0.858309588580954,0.869896747352131,400
"12",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.893193565595421,0.962459057181107,0.594912786906954,10,0.109302957274954,0.742286494262033,1.47283660396809,0.415783102510323,0.920453499238845,0.942255506315558,400
"13",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.795180131689201,1.11134002579413,0.239555202129924,10,0.073990795370286,0.630548508398356,1.54545260792913,0.516253182012706,0.837526151134808,0.82886613575976,400
"14",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.552571396856364,1.15266327925972,0.258483614368088,10,0.0896169034509542,0.78662439350128,1.36676047414158,0.420217195949641,0.91625617238038,0.931875607254591,400
"15",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.58150134943462,0.89335790576798,0.44047216482042,10,0.09268382744039,0.705995159232911,1.59074725383532,0.528544353528208,0.804189121496046,0.789836460574159,400
"16",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.397590738342887,1.07687663545643,0.219097254328272,10,0.0844892176263991,0.758334163682345,1.38039577067072,0.35143796807678,0.931711579023185,0.900194716022259,400
"17",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.784130959295289,1.18815627199634,0.155872891687338,10,0.0699341646104234,0.60739769343355,1.47663377844284,0.432362712816424,0.85270076129529,0.810748657826654,400
"18",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.676721867857347,0.385191422089458,0.591601512901839,10,0.126433123974099,0.775559051920245,1.46804731320857,0.486528512780944,0.855596825235699,0.859133740323913,400
"19",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.119691674689728,1.18262324211067,0.108772426812086,10,0.0888050703088673,0.699201359738706,1.46410652228108,0.390400268183384,0.895757361200331,0.760300546677183,400
"20",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.0451410906066314,1.24118239232181,0.0414259108130332,10,0.122582757452395,0.868919285756018,1.61664332970642,0.51450073893264,0.833171147466414,0.840208359770281,400
"21",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.741600012212006,0.614172632674135,0.697895875346056,10,0.0813728877487096,0.776225687664626,1.49864393478075,0.474830860133354,0.876944573266592,0.868981376609064,400
"22",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.474401534460926,0.871936516356119,0.398072629386698,10,0.102532515002541,0.769974193212348,1.53496770355681,0.484142395622744,0.854479399939067,0.850100853299683,400
"23",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.899523676366093,0.00410793065058363,0.852085300931649,10,0.117341366781087,0.774513223808031,1.56306986581663,0.510266788283335,0.838954300545836,0.825222128483944,400
"24",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.971123265740664,0.54642036112675,0.46657886717643,10,0.103366961843445,0.70900435893021,1.52101744746163,0.538664565308687,0.813955520232903,0.822109609018405,400
"25",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.451722345651639,1.15440755658781,0.0457587598669851,10,0.142002342291378,0.756888879314459,1.39493957117567,0.392372627583798,0.938509917797594,0.957131090310778,400
"26",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.730635578087241,0.834983255779502,0.270529498739749,10,0.0953339484771862,0.645988429619152,1.41368793758576,0.459469553515701,0.87017362358391,0.822813620204201,400
"27",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.801393580085698,0.186819712182251,0.720700994894292,10,0.105280012525984,0.777359558958091,1.43370423244809,0.458677881037609,0.878001152251408,0.873742215640232,400
"28",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.356295455151913,1.21452699009529,0.352452670647455,10,0.0989863997209349,0.783095514949364,1.40008205309257,0.381475125304748,0.924353074551207,0.927492664196083,400
"29",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.304965053250054,1.14482330533615,0.300641328908491,10,0.0840073369439986,0.768306158492806,1.61217241127185,0.500212598492663,0.822110567140411,0.820390561541108,400
"30",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.431117570867119,0.760623132334502,0.310502320329444,10,0.0965927941239784,0.75358126190482,1.57050969929355,0.510243840610508,0.812078144437571,0.819479663336853,400
"31",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,1.03943670604337,0.134744492468829,0.734612759468196,10,0.089876785327417,0.741310383830827,1.50241268603038,0.551361734484885,0.810209567223256,0.790336104341898,400
"32",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.658398277953758,0.301117890209478,0.656402397825858,10,0.114193752968387,0.804513635116118,1.66066641717666,0.557917392671703,0.767640719436631,0.779659378854622,400
"33",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.190583576831769,1.13452995916144,0.024152415881313,10,0.0894113716710549,0.737717073378285,1.55003084554821,0.467721166299263,0.819730752327415,0.747929052364597,400
"34",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.914693148773548,0.0712782886553959,0.480472317676588,10,0.180957096688095,0.776272440603185,1.55234180889825,0.535591724272136,0.838475539477699,0.856566528062184,400
"35",0.5,1,0.25,10,0.1,0.75,1.5,0.5,0.85,0.85,0.49217609273819,1.22755258336842,0.227364519439604,10,0.113127002557439,0.739812353932561,1.38961024678589,0.418901255981276,0.906701130154681,0.868718191109688,400
