"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.1,0.25,2,0.75,0.65,0.65,0.493307595369551,0.864622714525471,0.323412089017802,10,0.094233925406906,0.307192916442775,1.91097796617223,0.721570951337514,0.682645873204459,0.672523900383837,1000
"2",0.5,1,0.25,10,0.1,0.25,2,0.75,0.65,0.65,0.765572553964896,0.853659657588622,0.307791885862916,10,23.6292289338252,0.0804505937162521,1.89765247853706,0.839715964439609,0.758770009658942,0.704762393517293,1000
"3",0.5,1,0.25,10,0.1,0.25,2,0.75,0.65,0.65,0.512959702218726,0.736895218154024,0.190777780239388,10,23.8748589894894,0.314828042349029,2.56045895676762,0.901321539411109,0.860363693778545,0.812523309994723,1000
"4",0.5,1,0.25,10,0.1,0.25,2,0.75,0.65,0.65,0.762913509537283,0.915866050932531,0.275958710404183,10,150.059360696526,0.10655331363316,1.65504339184467,0.801045398259991,0.913640740712245,0.845866914193659,1000
"5",0.5,1,0.25,10,0.1,0.25,2,0.75,0.65,0.65,0.700381873503338,0.858098487038779,0.27553075890824,10,26.9966145864417,0.102878024364152,1.80441224752142,0.790831404077537,0.837643846520774,0.750130085429149,1000
"6",0.5,1,0.25,10,0.1,0.25,2,0.75,0.65,0.65,0.569880874562615,0.701039820228454,0.287514605303082,10,0.220468922561693,0.295829828022085,1.75814830622174,0.592731623269245,0.789009010690781,0.731567521521374,1000
"7",0.5,1,0.25,10,0.1,0.25,2,0.75,0.65,0.65,0.686722993916975,0.740515824699022,0.303812916014302,10,3.23221997760622,0.239169658274033,2.0988754919275,0.667880343379589,0.799969633103645,0.813165147869634,1000
"8",0.5,1,0.25,10,0.1,0.25,2,0.75,0.65,0.65,0.32531958518286,0.932261842022554,0.13537880602637,10,0.2845315355198,0.434433083483812,1.04651909373499,2.56024643593234,0.612951639279319,0.559532826468379,1000
"9",0.5,1,0.25,10,0.1,0.25,2,0.75,0.65,0.65,0.60595982398551,0.826776403069475,0.314302947862015,10,0.210521179333929,0.258274781932912,1.95044097168737,0.785088379344229,0.686112352654202,0.701753791098051,1000
"10",0.5,1,0.25,10,0.1,0.25,2,0.75,0.65,0.65,0.772130395373695,1.03811675792736,0.329075282336448,10,0.741721126315175,0.0877797919334269,1.68435878852588,0.740430702929642,0.793339921825265,0.788469862597886,1000
