"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.590031487021418,0.574203086804423,0.581792184333218,10,0.0141749106906499,0.752474689981266,1.57129757116342,0.533256450132329,0.801971378443078,0.801854886124869,1000
"2",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.898980454268067,2.8769792248964e-05,0.898215874787416,10,0.00403081235098641,0.998766717733799,1.46101731425784,0.477113132598005,0.865743831167998,0.88515821204701,1000
"3",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.668176898268678,0.807601500506542,0.47584491542276,10,0.0053680772657948,0.936573272770357,1.41998923181354,0.481340591346881,0.830827899840868,0.852957658469654,1000
"4",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.571463518860901,0.895980330744436,0.479877856792664,10,0.010001550702609,0.775574816562414,1.78221778450833,0.723951897236,0.617143309454367,0.660399624575618,1000
"5",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.737225825913542,0.529235284280827,0.441558577658612,10,0.0474949742549941,0.6827738826751,1.40141447289343,0.544522815300217,0.931855587229643,0.89729297815503,1000
"6",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.538474864286988,0.71079113545052,0.520190436089705,10,0.0170818860274409,0.763940712000602,1.51688837788038,0.471206304523813,0.847705658510322,0.859404397364433,1000
"7",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.351480810931311,0.781577180799983,0.349816845513262,10,0.0235084411567546,0.787399028911009,1.39303432511812,0.483317773792936,0.880261620558644,0.885147693574033,1000
"8",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.119776120279787,1.12360673845472,0.0776331127611498,10,0.0330279025201922,0.82802484454865,1.37504160209675,0.378508955400266,0.969854629983904,0.986082712453607,1000
"9",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.885323415867216,0.0093979448427714,0.87270780555901,10,0.0138241164022304,0.762884777836021,1.46236674948397,0.495860426518276,0.852455629061758,0.83977610966329,1000
"10",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.484398693782312,0.977773833049996,0.235428186429294,10,0.0246436804623222,0.755186698142717,1.38400185808275,0.417821740584274,0.918640161652434,0.944404683813754,1000
"11",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.534691297570919,0.605705558840806,0.525682686610149,10,0.0139040334876955,0.762306615961873,1.62079521400683,0.539689104394543,0.793769303801404,0.774979532052005,1000
"12",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.00396122019764801,1.08448371072824,0.00333758154615291,10,0.0206621428664711,0.932558795191527,1.39685322109476,0.433636349051227,0.882636794247328,0.912126284430117,1000
"13",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,1.10785469267661,0.906702902343626,0.455567495430397,10,0.00383154082974014,0.696155075882765,1.32762080477567,0.298629002790733,0.948043893658715,0.92926393481306,1000
"14",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.639492735408164,0.953556338083822,0.390376181752427,10,0.0133191472499221,0.673968927514868,1.30467465085895,0.322867989925959,0.967071636427269,0.9363239473111,1000
"15",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.81904323119134,0.275231245631144,0.718776306595198,10,0.0126402406941933,0.712469977597095,1.49214387994186,0.48004866263641,0.867777492988377,0.82012580406196,1000
"16",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.00280090895437622,1.29422576859553,0.00280074520036402,10,0.0250335703068344,0.848220142904949,1.3814486784703,0.408767969763128,0.915517962927693,0.929136975505938,1000
"17",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.772336675650956,0.238412202531226,0.767737338007264,10,0.012978819630649,0.796754056788209,1.48249779243883,0.517999121951136,0.870878270740813,0.897567621509067,1000
"18",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.991002595650168,0.14521659010522,0.715122941014732,10,0.00818933799736039,0.669232498268862,1.36830454545124,0.333909386500608,0.904894510063107,0.8087801341452,1000
"19",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.250984245787495,0.989791102701748,0.240490675790913,10,0.0404114633467938,0.808916461064324,1.44379467354741,0.410731800674944,0.923511685052191,0.939680840175172,1000
"20",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.376450721775882,0.991736381459397,0.111229735502321,10,0.0181816159724024,0.774181722572516,1.37916378673785,0.398709122891422,0.928563442089039,0.968466157102685,1000
"21",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.792935463563249,0.0636493664798818,0.788057896323116,10,0.0147485999399135,0.768665806177123,1.79300007560959,0.709183371857233,0.625529880217642,0.610120076260137,1000
"22",0.5,1,0.25,10,0.01,0.75,1.5,0.5,0.85,0.85,0.216539972614617,1.27282832364131,0.182350873689824,10,0.0193260483467601,0.788064929686077,1.31578841987671,0.351312823640486,0.968574117460918,0.959706918776074,1000
