"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.440344734383163,0.789822771248157,0.330813408510984,10,0.129587186445992,0.84985471067098,1.85029694833889,0.436394959317883,0.893185095628723,0.912034524902264,400
"2",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.397496896340496,1.31897005257162,0.207478554244181,10,0.118710683334961,0.711116385586595,1.97234641801135,0.55183125981034,0.830935620715092,0.850604957736501,400
"3",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.634341604848202,1.1289554898431,0.379183676338164,10,0.0879160282172044,0.746723485560365,2.0415019102286,0.518598447812355,0.847826644172615,0.878567596419455,400
"4",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.283162528628025,1.02694272609671,0.22774176725999,10,0.107114980434634,0.755623090080951,2.01448927765911,0.557905151418267,0.837029266976932,0.785743175566277,400
"5",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.29237282515344,1.26548806837834,0.155997564255393,10,0.103321431983713,0.756636024349948,2.02588571760405,0.595055437897745,0.823943550716999,0.771429940199004,400
"6",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.567730316956736,0.689186501894204,0.565383483798354,10,0.10092307009757,0.756340911070196,2.14615380354704,0.534675259248978,0.827300108531684,0.825698436732743,400
"7",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.542592738083026,0.989189852329029,0.217252717912793,10,0.111303807920443,0.740193887571786,1.95720200356824,0.461272370188052,0.872270462464267,0.877890136265776,400
"8",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.673010491988898,0.889157144764079,0.453894366413916,10,0.0814423412905858,0.753661843335859,2.07052143442992,0.465941566068848,0.868980177701776,0.890622045271795,400
"9",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.841032620498656,0.203663668084171,0.715679952237195,10,0.100139380488785,0.78297418366122,1.94706332465108,0.447320000447384,0.860336492739223,0.863451816846055,400
"10",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.542427940894061,1.03487756246324,0.415664430020722,10,0.0902488752795361,0.76460697030485,2.11170212542002,0.503944055523953,0.877054804474082,0.880582611721281,400
"11",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.648303832001469,0.718232658762613,0.516314801088787,10,0.0659914161465096,0.789513795498734,1.91352094762459,0.535514679910128,0.889350315199769,0.895383264336801,400
"12",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.565103838210844,0.663717936721005,0.175776085734177,10,0.165883798302939,0.780363931385369,1.97613345661595,0.489554002004585,0.875812967812202,0.909386799697754,400
"13",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.403724987747273,0.824385376647429,0.341986175296991,10,0.116519792451206,0.787062624237704,2.10253079297081,0.528929362546637,0.834708606955552,0.81720985203746,400
"14",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.86931790598362,0.104944509339816,0.776934033608631,10,0.0916996963052871,0.798972271002431,1.91858029463972,0.467709292603436,0.908325794039412,0.917931998485209,400
"15",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.641144269098542,0.910540298086511,0.299607614202616,10,0.091079976354977,0.716661581494134,2.0696505562593,0.5582464351415,0.824078657626485,0.810397158542167,400
"16",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.784723523599642,0.692563733252321,0.658382668674318,10,0.0815284144108518,0.747955214249706,2.03950152226294,0.43519216003056,0.868798714211859,0.88691879253854,400
"17",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.770966417695114,1.23619315995886,0.298323288423321,10,0.09718100738385,0.666523440601326,2.0104018268227,0.53135149021796,0.787394036784291,0.80595202124266,400
"18",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.37950833071822,1.06311611356691,0.362293295151658,10,0.0933650024889098,0.742446126756768,2.08498363274744,0.497790898401133,0.83126220365319,0.814978665989701,400
"19",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.782865870385262,0.850274114886984,0.461140543027557,10,0.102930750360194,0.671833816103722,2.06118609304674,0.491148328445447,0.877400231690825,0.889223733997209,400
"20",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.63427227349421,0.668831104226127,0.486882701448228,10,0.0983279964396217,0.787866830380594,2.05421669265076,0.528771256844751,0.84480755430768,0.85567612012024,400
"21",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.5038520152658,0.787062996420912,0.289177520094129,10,0.108012999025301,0.75809563560487,1.88282983072682,0.454045708034127,0.861488114438114,0.842119055685999,400
"22",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.415815348112462,0.536056506760791,0.373889323612273,10,0.145252291644672,0.774179448202681,1.94597843879062,0.500623438161,0.858200510416671,0.810219542676001,400
"23",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.247732317398896,1.10961840341198,0.022634260807331,10,0.104416676103845,0.719917427172585,2.11727319591432,0.470599820106428,0.834972391828775,0.803484349622386,400
"24",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,1.08888720137597,0.167759403858903,0.930595906137098,10,0.118430894770291,0.739058981016991,1.96169509487176,0.585717868419873,0.833697551813082,0.862748088519215,400
"25",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.987171979657981,0.017850985666494,0.81579778474663,10,0.100790521240832,0.747130737571884,2.24186082459384,0.607400172712695,0.799730703890392,0.812412007510781,400
"26",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.548286517146879,1.00439492409417,0.222152196987855,10,0.115521125405759,0.739612447425935,2.00453848459353,0.505202367802778,0.859744246654901,0.85733854375829,400
"27",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.484955210364395,0.78461636857091,0.395436521384228,10,0.0939058455701711,0.773550806548242,2.0547355423489,0.494393442994114,0.865455733009889,0.877880182894325,400
"28",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.90512759335591,0.631124155291336,0.724851461348119,10,0.114638854800566,0.692915977587432,1.96335285523977,0.477706160276699,0.901665482702056,0.907805868680209,400
"29",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.390174854024889,1.33223024371845,0.06849959670172,10,0.0920848332923297,0.754350006591476,2.04976071119057,0.568733048420552,0.841342075575308,0.863101473335973,400
"30",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.939700073708247,0.199604532828079,0.674742683194706,10,0.100815297294798,0.712643461716332,2.02493486854909,0.487408081133447,0.852259457325363,0.850732953541275,400
"31",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.730764147227956,0.467768467789726,0.717696141153073,10,0.0753780541402804,0.768301870231063,2.00673785050464,0.565832583354629,0.851848902254113,0.872117017016738,400
"32",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.709131730568549,1.13825461977697,0.315525947141667,10,0.0653655113313963,0.654135458605446,2.21183032437401,0.668670972414178,0.782137319735995,0.790862959448609,400
"33",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.448286050971363,0.557549932582889,0.305702915133747,10,0.130922835381991,0.830744520909486,1.93669874100454,0.520988389342351,0.869201987090234,0.872749940110511,400
"34",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.371105035099233,0.78097194661026,0.0755760040595959,10,0.1284891401331,0.810016865215208,2.01769285667914,0.497452882145638,0.863404982946476,0.868195621614426,400
"35",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.440067856239211,0.671437542617417,0.414644971391469,10,0.113721425509354,0.804178852886138,2.01494052382504,0.504421331229387,0.840927297370622,0.8426970082756,400
"36",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.5798788944695,0.633292506836706,0.51454123740589,10,0.091357013044897,0.79801804969033,1.96152647982803,0.517573614416669,0.830999924598107,0.842075114955325,400
"37",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.431760723494834,0.699398674661615,0.319887441595945,10,0.0942201808431266,0.791417870740854,1.9057114966911,0.4046710697652,0.904636589005653,0.861622606420146,400
"38",0.5,1,0.25,10,0.1,0.75,2,0.5,0.85,0.85,0.847642290071027,0.188581573409966,0.537042802796353,10,0.152256848067244,0.71663878631992,2.01615343724896,0.46646842532944,0.869034274374596,0.854305382339507,400
