"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.5,1,0.25,10,0.1,0.25,1.5,0.75,0.85,0.85,1.08183077253663,0.602186489884739,0.745617953711182,10,89.8521173393485,0.0711078317785056,1.54384709959299,1.82086040195577,0.598441397109915,0.741084836311997,400
"2",0.5,1,0.25,10,0.1,0.25,1.5,0.75,0.85,0.85,0.522903513125923,1.26411930444364,0.0394614024405972,10,0.113626810238796,0.0969113496035736,1.59646635873784,0.764864976736165,0.869132987294525,0.837431191327323,400
"3",0.5,1,0.25,10,0.1,0.25,1.5,0.75,0.85,0.85,0.358238607522799,1.00383260001435,0.196844348359103,10,0.106739131888074,0.394079732127258,1.30603941206527,2.90868801419498,0.891629454119262,0.889128516562794,400
"4",0.5,1,0.25,10,0.1,0.25,1.5,0.75,0.85,0.85,0.325642841711577,1.15603774306002,0.14461623375467,10,0.0539660021884259,0.33279882048396,1.43545717976304,0.304024850223133,0.990183984387175,0.997123531300241,400
"5",0.5,1,0.25,10,0.1,0.25,1.5,0.75,0.85,0.85,0.69759765147201,0.886790275131316,0.260858995212119,10,258.628923364814,0.0115376874355537,1.55756980374963,1.07404303548066,0.755950003530317,0.652097655133177,400
"6",0.5,1,0.25,10,0.1,0.25,1.5,0.75,0.85,0.85,0.716536696656146,1.26407560745659,0.129010253946706,10,128.645474960123,0.0170457566908461,1.56631839090927,0.90126346785843,0.714813571100672,0.705207252801315,400
"7",0.5,1,0.25,10,0.1,0.25,1.5,0.75,0.85,0.85,0.600449627657299,1.33934187684035,0.186908375384619,10,0.0492784134984301,0.0916133859861223,1.18055184298981,5.64525680747338,0.871038003470421,0.831833068871912,400
"8",0.5,1,0.25,10,0.1,0.25,1.5,0.75,0.85,0.85,0.768822817037494,0.776111803438385,0.377223650549296,10,25.0344020819275,0.12050006917806,1.57037189434493,1.4124624983039,0.980745146286569,0.91445366936697,400
"9",0.5,1,0.25,10,0.1,0.25,1.5,0.75,0.85,0.85,0.80900054240876,0.879562572482307,0.385103388334791,10,18.4851271534572,0.0425720193957926,1.45302887843006,0.607102301397026,0.94850764640458,0.933114739389577,400
"10",0.5,1,0.25,10,0.1,0.25,1.5,0.75,0.85,0.85,0.838974765436853,0.451483874211858,0.654955760381303,10,0.110670728775195,0.187433948379279,1.36513659328241,1.22363607881423,0.814226276265816,0.749881383773509,400
